,3,4,5,6,7
666,Baylor,VCU,N,71,63
667,Baylor,Michigan St.,N,73,58
668,Baylor,Louisville,N,66,63
669,Baylor,Sam Houston St.,H,79,45
670,Baylor,Xavier,H,76,61
671,Baylor,Southern U.,H,89,59
672,Baylor,Jackson St.,H,82,57
673,Baylor,Texas Southern,H,89,63
674,Baylor,Oklahoma,V,76,50
675,Baylor,Iowa St.,H,65,63
676,Baylor,Oklahoma St.,H,61,57
677,Baylor,West Virginia,V,68,89
678,Baylor,Kansas St.,V,77,68
679,Baylor,Texas,H,74,64
680,Baylor,TCU,V,62,53
681,Baylor,Texas Tech,H,65,61
682,Baylor,Ole Miss,V,78,75
683,Baylor,Kansas,V,68,73
684,Baylor,Kansas St.,H,54,56
685,Baylor,Oklahoma St.,V,72,69
686,Baylor,TCU,H,70,52
687,Baylor,Texas Tech,V,78,84
688,Baylor,Kansas,H,65,67
689,Baylor,Oklahoma,H,60,54
690,Baylor,Iowa St.,V,69,72
691,Baylor,West Virginia,H,71,62
692,Baylor,Texas,V,75,64
693,Baylor,Kansas St.,N,64,70
694,Baylor,New Mexico St.,N,91,73
695,Baylor,Southern California,N,82,78
696,Baylor,South Carolina,N,50,70
697,Belmont,Vanderbilt,V,66,80
698,Belmont,Western Ky.,H,90,69
699,Belmont,Florida,N,61,78
700,Belmont,Rhode Island,V,73,82
701,Belmont,Lipscomb,H,64,62
702,Belmont,Pepperdine,V,85,77
703,Belmont,Lipscomb,V,78,76
704,Belmont,Middle Tenn.,H,66,79
705,Belmont,Milwaukee,V,62,56
706,Belmont,Cleveland St.,H,88,61
707,Belmont,Austin Peay,V,82,77
708,Belmont,UT Martin,H,83,67
709,Belmont,Southeast Mo. St.,H,87,75
710,Belmont,Morehead St.,V,84,78
711,Belmont,Eastern Ky.,V,72,59
712,Belmont,Jacksonville St.,H,77,60
713,Belmont,Tennessee Tech,H,82,70
714,Belmont,Eastern Ill.,V,77,64
715,Belmont,Tennessee St.,V,93,76
716,Belmont,SIUE,H,92,69
717,Belmont,Murray St.,V,81,69
718,Belmont,Jacksonville St.,V,66,53
719,Belmont,Tennessee Tech,V,70,83
720,Belmont,Eastern Ky.,H,76,72
721,Belmont,Morehead St.,H,89,73
722,Belmont,Tennessee St.,H,68,63
723,Belmont,Jacksonville St.,N,59,65
724,Belmont,Georgia,V,78,69
725,Belmont,Georgia Tech,V,57,71
726,Bethune-Cookman,St. John's (NY),V,53,100
727,Bethune-Cookman,Kennesaw St.,H,75,72
728,Bethune-Cookman,New Mexico St.,V,73,89
729,Bethune-Cookman,San Diego,V,91,96
730,Bethune-Cookman,Nicholls St.,N,69,76
731,Bethune-Cookman,Samford,V,65,93
732,Bethune-Cookman,Cleveland St.,V,62,73
733,Bethune-Cookman,Jacksonville,H,66,76
734,Bethune-Cookman,South Fla.,V,73,79
735,Bethune-Cookman,UT Martin,V,72,97
736,Bethune-Cookman,UCF,V,41,71
737,Bethune-Cookman,Savannah St.,V,91,104
738,Bethune-Cookman,Morgan St.,H,63,69
739,Bethune-Cookman,Coppin St.,H,73,76
740,Bethune-Cookman,South Carolina St.,V,74,78
741,Bethune-Cookman,Florida A&M,V,82,76
742,Bethune-Cookman,UMES,H,79,82
743,Bethune-Cookman,Norfolk St.,V,66,73
744,Bethune-Cookman,Stetson,H,67,76
745,Bethune-Cookman,Delaware St.,H,82,88
746,Bethune-Cookman,Howard,H,71,67
747,Bethune-Cookman,Coppin St.,V,72,76
748,Bethune-Cookman,UMES,V,81,82
749,Bethune-Cookman,Hampton,H,62,61
750,Bethune-Cookman,Norfolk St.,H,75,65
751,Bethune-Cookman,N.C. Central,V,63,78
752,Bethune-Cookman,N.C. A&T,V,73,70
753,Bethune-Cookman,Florida A&M,H,69,59
754,Bethune-Cookman,Delaware St.,N,69,62
755,Bethune-Cookman,N.C. Central,N,60,95
756,Binghamton,Cornell,H,68,62
757,Binghamton,St. John's (NY),V,61,77
758,Binghamton,Central Conn. St.,H,72,70
759,Binghamton,VCU,V,42,81
760,Binghamton,FGCU,V,53,69
761,Binghamton,Long Beach St.,N,72,64
762,Binghamton,FIU,V,57,74
763,Binghamton,Saint Francis (PA),V,73,70
764,Binghamton,Colgate,V,73,64
765,Binghamton,Loyola Maryland,H,85,90
766,Binghamton,Delaware St.,H,85,66
767,Binghamton,Army West Point,V,60,71
768,Binghamton,UMBC,V,71,85
769,Binghamton,UMass Lowell,H,75,79
770,Binghamton,Vermont,H,50,67
771,Binghamton,New Hampshire,V,66,73
772,Binghamton,Albany (NY),V,65,84
773,Binghamton,Stony Brook,H,71,67
774,Binghamton,Hartford,H,76,55
775,Binghamton,Maine,V,65,54
776,Binghamton,UMBC,H,74,92
777,Binghamton,UMass Lowell,V,59,60
778,Binghamton,Vermont,V,51,71
779,Binghamton,Albany (NY),H,54,66
780,Binghamton,New Hampshire,H,55,63
781,Binghamton,Stony Brook,V,55,76
782,Binghamton,Hartford,V,69,76
783,Binghamton,Maine,H,71,72
784,Binghamton,Stony Brook,V,60,70
785,Boise St.,Col. of Charleston,V,47,60
786,Boise St.,Mississippi St.,N,68,80
787,Boise St.,Western Mich.,N,91,70
788,Boise St.,Presbyterian,H,82,56
789,Boise St.,Oregon,V,63,68
790,Boise St.,SMU,H,71,62
791,Boise St.,Evansville,V,67,72
792,Boise St.,Loyola Marymount,V,80,79
793,Boise St.,Idaho St.,H,82,59
794,Boise St.,CSUN,H,79,62
795,Boise St.,Utah St.,V,83,80
796,Boise St.,Colorado St.,H,74,73
797,Boise St.,UNLV,V,77,59
798,Boise St.,San Diego St.,H,78,66
799,Boise St.,Fresno St.,V,80,89
800,Boise St.,New Mexico,H,70,81
801,Boise St.,San Jose St.,V,75,65
802,Boise St.,Nevada,H,57,76
803,Boise St.,Wyoming,V,80,65
804,Boise St.,Colorado St.,V,79,76
805,Boise St.,Utah St.,H,72,70
806,Boise St.,Air Force,H,76,66
807,Boise St.,New Mexico,V,73,78
808,Boise St.,Wyoming,H,91,87
809,Boise St.,Nevada,V,77,85
810,Boise St.,San Jose St.,H,85,78
811,Boise St.,Fresno St.,H,67,74
812,Boise St.,Air Force,V,98,70
813,Boise St.,San Diego St.,N,68,87
814,Boise St.,Utah,V,73,68
815,Boise St.,Illinois,V,56,71
816,Boston College,Nicholls St.,H,73,79
817,Boston College,UMES,H,73,57
818,Boston College,Stony Brook,H,82,75
819,Boston College,Towson,H,80,70
820,Boston College,Kansas St.,N,54,72
821,Boston College,Richmond,N,54,67
822,Boston College,Dartmouth,H,88,70
823,Boston College,Harvard,H,66,74
824,Boston College,Hartford,H,63,65
825,Boston College,Auburn,N,72,71
826,Boston College,Sacred Heart,H,82,75
827,Boston College,Fairfield,N,83,89
828,Boston College,Providence,H,79,67
829,Boston College,Syracuse,H,96,81
830,Boston College,Wake Forest,V,66,79
831,Boston College,Duke,V,82,93
832,Boston College,North Carolina St.,H,74,66
833,Boston College,Syracuse,V,53,76
834,Boston College,Virginia,H,54,71
835,Boston College,North Carolina,H,82,90
836,Boston College,Miami (FL),V,77,78
837,Boston College,Virginia Tech,V,79,85
838,Boston College,Wake Forest,H,80,85
839,Boston College,Louisville,H,67,90
840,Boston College,Pittsburgh,H,72,83
841,Boston College,Georgia Tech,V,54,65
842,Boston College,Notre Dame,H,76,84
843,Boston College,Florida St.,V,72,104
844,Boston College,Virginia Tech,H,75,91
845,Boston College,Notre Dame,V,66,82
846,Boston College,Clemson,V,68,82
847,Boston College,Wake Forest,N,78,92
848,Boston U.,Northeastern,V,77,87
849,Boston U.,Northeastern,H,65,63
850,Boston U.,Maine,H,102,78
851,Boston U.,LIU Brooklyn,H,86,69
852,Boston U.,Saint Peter's,V,67,80
853,Boston U.,UConn,V,49,51
854,Boston U.,North Carolina St.,V,73,77
855,Boston U.,Canisius,H,77,87
856,Boston U.,Syracuse,V,77,99
857,Boston U.,New Hampshire,H,73,69
858,Boston U.,UMass Lowell,V,75,77
859,Boston U.,Holy Cross,H,61,55
860,Boston U.,Lehigh,H,75,61
861,Boston U.,Navy,V,71,53
862,Boston U.,Lafayette,V,91,75
863,Boston U.,American,H,76,66
864,Boston U.,Loyola Maryland,V,69,77
865,Boston U.,Colgate,H,58,67
866,Boston U.,Bucknell,V,59,70
867,Boston U.,Army West Point,H,90,89
868,Boston U.,Lehigh,V,76,59
869,Boston U.,Navy,H,61,70
870,Boston U.,Lafayette,H,75,58
871,Boston U.,American,V,67,64
872,Boston U.,Loyola Maryland,H,78,63
873,Boston U.,Colgate,V,69,68
874,Boston U.,Bucknell,H,66,86
875,Boston U.,Army West Point,V,62,73
876,Boston U.,Holy Cross,V,71,68
877,Boston U.,Loyola Maryland,H,64,60
878,Boston U.,Lehigh,H,88,91
879,Bowling Green,Oakland,V,70,78
880,Bowling Green,South Dakota,V,72,78
881,Bowling Green,UMKC,H,69,71
882,Bowling Green,Green Bay,H,61,77
883,Bowling Green,Murray St.,H,78,77
884,Bowling Green,Morgan St.,H,90,58
885,Bowling Green,Cincinnati,V,56,85
886,Bowling Green,Evansville,V,66,69
887,Bowling Green,Detroit Mercy,H,74,61
888,Bowling Green,San Jose St.,V,76,77
889,Bowling Green,Alabama A&M,H,74,61
890,Bowling Green,Norfolk St.,H,86,77
891,Bowling Green,Akron,V,84,89
892,Bowling Green,Ball St.,V,76,71
893,Bowling Green,Eastern Mich.,H,53,81
894,Bowling Green,Northern Ill.,H,52,69
895,Bowling Green,Toledo,V,73,85
896,Bowling Green,Ball St.,H,79,74
897,Bowling Green,Central Mich.,V,76,82
898,Bowling Green,Ohio,H,72,96
899,Bowling Green,Miami (OH),H,83,72
900,Bowling Green,Toledo,H,104,100
901,Bowling Green,Kent St.,V,84,83
902,Bowling Green,Buffalo,H,74,88
903,Bowling Green,Western Mich.,V,79,89
904,Bowling Green,Ohio,V,75,95
905,Bowling Green,Akron,H,66,65
906,Bowling Green,Miami (OH),V,70,54
907,Bowling Green,Kent St.,H,67,74
908,Bowling Green,Buffalo,V,68,80
909,Bowling Green,Toledo,V,62,77
910,Bradley,Delaware,H,49,63
911,Bradley,Southeast Mo. St.,H,84,78
912,Bradley,Hofstra,N,90,92
913,Bradley,Wofford,N,70,62
914,Bradley,George Mason,N,66,77
915,Bradley,Eastern Ill.,V,87,83
916,Bradley,Nevada,H,69,91
917,Bradley,Ball St.,V,63,80
918,Bradley,Chicago St.,H,83,48
919,Bradley,UT Arlington,H,51,56
920,Bradley,Ole Miss,V,49,66
921,Bradley,TCU,V,42,74
922,Bradley,Southern Ill.,H,60,51
923,Bradley,Wichita St.,V,66,100
924,Bradley,Evansville,V,74,63
925,Bradley,Loyola Chicago,H,62,78
926,Bradley,UNI,H,72,61
927,Bradley,Indiana St.,V,71,81
928,Bradley,Illinois St.,H,49,69
929,Bradley,Missouri St.,V,62,76
930,Bradley,Loyola Chicago,V,50,70
931,Bradley,Wichita St.,H,49,64
932,Bradley,Southern Ill.,V,65,85
933,Bradley,Drake,H,79,72
934,Bradley,Indiana St.,H,54,56
935,Bradley,Illinois St.,V,50,64
936,Bradley,UNI,V,61,64
937,Bradley,Evansville,H,84,72
938,Bradley,Missouri St.,H,77,68
939,Bradley,Drake,V,82,74
940,Bradley,Drake,N,67,58
941,Bradley,Wichita St.,N,56,82
942,Brown,Cincinnati,V,55,84
943,Brown,Niagara,H,88,79
944,Brown,Rhode Island,V,72,79
945,Brown,Marist,N,79,87
946,Brown,Albany (NY),N,76,80
947,Brown,Morgan St.,H,81,75
948,Brown,Bryant,H,91,90
949,Brown,St. Francis Brooklyn,H,81,71
950,Brown,Central Conn. St.,V,75,58
951,Brown,Providence,V,57,95
952,Brown,Maine,H,82,77
953,Brown,Quinnipiac,H,66,61
954,Brown,Stony Brook,H,89,92
955,Brown,NJIT,V,73,75
956,Brown,Princeton,V,66,97
957,Brown,Penn,V,82,70
958,Brown,Yale,H,74,75
959,Brown,Yale,V,75,85
960,Brown,Cornell,V,81,70
961,Brown,Columbia,V,78,83
962,Brown,Harvard,H,74,87
963,Brown,Dartmouth,H,74,77
964,Brown,Penn,H,72,96
965,Brown,Princeton,H,51,66
966,Brown,Dartmouth,V,80,75
967,Brown,Harvard,V,58,77
968,Brown,Columbia,H,88,68
969,Brown,Cornell,H,78,92
970,Bryant,Notre Dame,V,64,89
971,Bryant,Gonzaga,V,70,109
972,Bryant,Eastern Wash.,V,77,81
973,Bryant,La.-Monroe,N,64,57
974,Bryant,Northwestern,V,66,86
975,Bryant,Brown,V,90,91
976,Bryant,Yale,H,79,70
977,Bryant,Ohio,V,53,79
978,Bryant,Navy,V,74,76
979,Bryant,New Hampshire,H,73,86
980,Bryant,Dartmouth,H,69,75
981,Bryant,St. Francis Brooklyn,V,77,80
982,Bryant,LIU Brooklyn,V,63,74
983,Bryant,Mt. St. Mary's,H,72,71
984,Bryant,Fairleigh Dickinson,V,84,87
985,Bryant,Wagner,H,77,66
986,Bryant,Sacred Heart,H,110,112
987,Bryant,Harvard,H,65,70
988,Bryant,Saint Francis (PA),V,61,75
989,Bryant,Robert Morris,V,59,56
990,Bryant,Central Conn. St.,V,65,54
991,Bryant,Fairleigh Dickinson,H,73,72
992,Bryant,Mt. St. Mary's,V,70,77
993,Bryant,Sacred Heart,V,70,73
994,Bryant,LIU Brooklyn,H,85,88
995,Bryant,St. Francis Brooklyn,H,80,69
996,Bryant,Robert Morris,H,81,73
997,Bryant,Saint Francis (PA),H,79,75
998,Bryant,Wagner,V,66,69
999,Bryant,Central Conn. St.,H,91,77
1000,Bryant,Saint Francis (PA),V,78,100
1001,Bucknell,Manhattan,H,76,64
1002,Bucknell,Wake Forest,V,74,94
1003,Bucknell,Robert Morris,H,75,62
1004,Bucknell,Butler,V,60,86
1005,Bucknell,Vanderbilt,V,75,72
1006,Bucknell,Norfolk St.,N,84,58
1007,Bucknell,Northern Colo.,N,75,63
1008,Bucknell,Richmond,H,73,68
1009,Bucknell,La Salle,V,73,83
1010,Bucknell,Fairfield,V,75,64
1011,Bucknell,Siena,V,68,71
1012,Bucknell,Mt. St. Mary's,H,81,65
1013,Bucknell,Princeton,H,70,72
1014,Bucknell,Navy,V,59,55
1015,Bucknell,Army West Point,H,84,76
1016,Bucknell,American,V,69,60
1017,Bucknell,Holy Cross,V,68,49
1018,Bucknell,Lehigh,H,71,82
1019,Bucknell,Colgate,V,83,69
1020,Bucknell,Loyola Maryland,H,76,63
1021,Bucknell,Boston U.,H,70,59
1022,Bucknell,Lafayette,V,78,55
1023,Bucknell,Army West Point,V,96,75
1024,Bucknell,American,H,80,60
1025,Bucknell,Holy Cross,H,82,68
1026,Bucknell,Lehigh,V,71,79
1027,Bucknell,Colgate,H,75,58
1028,Bucknell,Loyola Maryland,V,77,78
1029,Bucknell,Boston U.,V,86,66
1030,Bucknell,Lafayette,H,94,64
1031,Bucknell,Navy,H,82,60
1032,Bucknell,Army West Point,H,78,62
1033,Bucknell,Navy,H,70,65
1034,Bucknell,Lehigh,H,81,65
1035,Bucknell,West Virginia,N,80,86
1036,Buffalo,Niagara,V,76,66
1037,Buffalo,Xavier,V,53,86
1038,Buffalo,Nevada,N,62,67
1039,Buffalo,Weber St.,N,74,72
1040,Buffalo,Creighton,V,72,93
1041,Buffalo,St. Bonaventure,V,84,90
1042,Buffalo,Pittsburgh,V,79,84
1043,Buffalo,Coppin St.,H,87,52
1044,Buffalo,Canisius,H,87,94
1045,Buffalo,Robert Morris,V,71,74
1046,Buffalo,Maine,H,79,60
1047,Buffalo,Toledo,V,54,86
1048,Buffalo,Eastern Mich.,V,77,68
1049,Buffalo,Ohio,H,72,74
1050,Buffalo,Ball St.,H,77,92
1051,Buffalo,Kent St.,V,82,69
1052,Buffalo,Western Mich.,H,66,54
1053,Buffalo,Miami (OH),V,74,75
1054,Buffalo,Akron,V,90,91
1055,Buffalo,Central Mich.,H,101,91
1056,Buffalo,Ball St.,V,96,69
1057,Buffalo,Northern Ill.,H,65,45
1058,Buffalo,Bowling Green,V,88,74
1059,Buffalo,Central Mich.,V,99,93
1060,Buffalo,Miami (OH),H,71,58
1061,Buffalo,Kent St.,H,69,77
1062,Buffalo,Akron,H,83,89
1063,Buffalo,Ohio,V,83,79
1064,Buffalo,Bowling Green,H,80,68
1065,Buffalo,Kent St.,N,65,68
1066,Butler,Northern Colo.,H,89,52
1067,Butler,Northwestern,H,70,68
1068,Butler,Bucknell,H,86,60
1069,Butler,Norfolk St.,H,91,55
1070,Butler,Vanderbilt,N,76,66
1071,Butler,Arizona,N,69,65
1072,Butler,Utah,V,68,59
1073,Butler,Central Ark.,H,82,58
1074,Butler,Indiana St.,V,71,72
1075,Butler,Cincinnati,H,75,65
1076,Butler,Indiana,N,83,78
1077,Butler,Vermont,H,81,69
1078,Butler,St. John's (NY),V,73,76
1079,Butler,Providence,H,78,61
1080,Butler,Villanova,H,66,58
1081,Butler,Georgetown,V,85,76
1082,Butler,Creighton,V,64,75
1083,Butler,Xavier,H,83,78
1084,Butler,Marquette,H,88,80
1085,Butler,DePaul,V,70,69
1086,Butler,Seton Hall,V,61,54
1087,Butler,Georgetown,H,81,85
1088,Butler,Creighton,H,67,76
1089,Butler,Marquette,V,68,65
1090,Butler,Providence,V,65,71
1091,Butler,St. John's (NY),H,110,86
1092,Butler,DePaul,H,82,66
1093,Butler,Villanova,V,74,66
1094,Butler,Xavier,V,88,79
1095,Butler,Seton Hall,H,64,70
1096,Butler,Xavier,N,57,62
1097,Butler,Winthrop,N,76,64
1098,Butler,Middle Tenn.,N,74,65
1099,Butler,North Carolina,N,80,92
1100,CSU Bakersfield,Arizona,V,66,78
1101,CSU Bakersfield,UC Santa Barbara,H,77,70
1102,CSU Bakersfield,Fresno St.,H,71,63
1103,CSU Bakersfield,Wright St.,V,64,68
1104,CSU Bakersfield,North Florida,N,77,54
1105,CSU Bakersfield,North Dakota,N,55,57
1106,CSU Bakersfield,SMU,V,43,49
1107,CSU Bakersfield,Northern Ariz.,V,81,47
1108,CSU Bakersfield,Portland St.,H,81,79
1109,CSU Bakersfield,BYU,V,71,81
1110,CSU Bakersfield,UC Santa Barbara,V,60,62
1111,CSU Bakersfield,Dartmouth,V,64,60
1112,CSU Bakersfield,Seattle U,H,78,71
1113,CSU Bakersfield,UTRGV,V,88,81
1114,CSU Bakersfield,New Mexico St.,V,58,63
1115,CSU Bakersfield,Utah Valley,H,68,65
1116,CSU Bakersfield,Chicago St.,V,75,59
1117,CSU Bakersfield,UMKC,V,74,63
1118,CSU Bakersfield,Grand Canyon,V,65,62
1119,CSU Bakersfield,New Mexico St.,H,72,53
1120,CSU Bakersfield,UTRGV,H,75,53
1121,CSU Bakersfield,Utah Valley,V,80,71
1122,CSU Bakersfield,Seattle U,V,51,48
1123,CSU Bakersfield,UMKC,H,71,62
1124,CSU Bakersfield,Chicago St.,H,69,49
1125,CSU Bakersfield,Grand Canyon,H,52,58
1126,CSU Bakersfield,Utah Valley,N,81,80
1127,CSU Bakersfield,New Mexico St.,N,60,70
1128,CSU Bakersfield,California,N,73,66
1129,CSU Bakersfield,Colorado St.,V,81,63
1130,CSU Bakersfield,UT Arlington,V,80,76
1131,CSU Bakersfield,Georgia Tech,N,61,76
1132,CSUN,UCLA,V,87,102
1133,CSUN,Stanford,V,69,96
1134,CSUN,Northern Ill.,H,84,82
1135,CSUN,Texas A&M,N,73,95
1136,CSUN,New Mexico,N,89,105
1137,CSUN,Portland,N,78,96
1138,CSUN,Idaho St.,H,79,76
1139,CSUN,St. John's (NY),V,70,76
1140,CSUN,Loyola Marymount,H,68,69
1141,CSUN,Boise St.,V,62,79
1142,CSUN,Morgan St.,H,82,61
1143,CSUN,UC Riverside,H,82,76
1144,CSUN,Cal St. Fullerton,V,70,65
1145,CSUN,Long Beach St.,V,89,82
1146,CSUN,UC Davis,H,68,71
1147,CSUN,Hawaii,V,77,80
1148,CSUN,UC Irvine,H,73,105
1149,CSUN,UC Santa Barbara,V,78,57
1150,CSUN,UC Riverside,V,63,59
1151,CSUN,Long Beach St.,H,108,98
1152,CSUN,Hawaii,H,72,76
1153,CSUN,UC Santa Barbara,H,77,55
1154,CSUN,Cal Poly,H,71,85
1155,CSUN,UC Davis,V,85,96
1156,CSUN,UC Irvine,V,80,83
1157,CSUN,Cal Poly,V,70,76
1158,CSUN,Cal St. Fullerton,H,78,86
1159,CSUN,Cal St. Fullerton,N,68,81
1160,Cal Poly,Pepperdine,V,68,77
1161,Cal Poly,Arizona St.,V,74,96
1162,Cal Poly,Northern Ill.,V,68,64
1163,Cal Poly,Ill.-Chicago,N,71,84
1164,Cal Poly,Elon,N,66,72
1165,Cal Poly,UTSA,H,59,47
1166,Cal Poly,A&M-Corpus Chris,H,82,70
1167,Cal Poly,Fresno St.,V,59,73
1168,Cal Poly,California,V,55,81
1169,Cal Poly,Washington,V,61,77
1170,Cal Poly,Grand Canyon,V,64,71
1171,Cal Poly,Princeton,V,52,81
1172,Cal Poly,UC Davis,V,64,68
1173,Cal Poly,Cal St. Fullerton,H,74,87
1174,Cal Poly,UC Santa Barbara,V,53,58
1175,Cal Poly,UC Irvine,H,48,70
1176,Cal Poly,Long Beach St.,H,92,98
1177,Cal Poly,UC Irvine,V,79,66
1178,Cal Poly,Cal St. Fullerton,V,71,81
1179,Cal Poly,UC Davis,H,74,70
1180,Cal Poly,UC Riverside,H,56,67
1181,Cal Poly,Hawaii,V,65,74
1182,Cal Poly,CSUN,V,85,71
1183,Cal Poly,Hawaii,H,61,82
1184,Cal Poly,Long Beach St.,V,78,71
1185,Cal Poly,UC Riverside,V,84,77
1186,Cal Poly,CSUN,H,76,70
1187,Cal Poly,UC Santa Barbara,H,44,57
1188,Cal Poly,UC Davis,N,55,66
1189,Cal St. Fullerton,Portland St.,H,106,100
1190,Cal St. Fullerton,Washington,V,88,104
1191,Cal St. Fullerton,UNLV,V,68,77
1192,Cal St. Fullerton,Jacksonville St.,N,38,61
1193,Cal St. Fullerton,Alabama St.,N,67,76
1194,Cal St. Fullerton,Omaha,H,73,83
1195,Cal St. Fullerton,Pacific,H,78,77
1196,Cal St. Fullerton,San Diego,V,75,82
1197,Cal St. Fullerton,Southern Utah,H,75,62
1198,Cal St. Fullerton,Omaha,V,96,102
1199,Cal St. Fullerton,Portland,H,77,72
1200,Cal St. Fullerton,Hawaii,H,67,64
1201,Cal St. Fullerton,CSUN,H,65,70
1202,Cal St. Fullerton,Cal Poly,V,87,74
1203,Cal St. Fullerton,UC Irvine,V,67,87
1204,Cal St. Fullerton,UC Riverside,H,63,71
1205,Cal St. Fullerton,Long Beach St.,V,65,76
1206,Cal St. Fullerton,Cal Poly,H,81,71
1207,Cal St. Fullerton,UC Santa Barbara,V,79,53
1208,Cal St. Fullerton,UC Davis,V,65,74
1209,Cal St. Fullerton,Long Beach St.,H,74,69
1210,Cal St. Fullerton,UC Riverside,V,56,55
1211,Cal St. Fullerton,UC Davis,H,79,72
1212,Cal St. Fullerton,UC Irvine,H,56,54
1213,Cal St. Fullerton,Hawaii,V,58,64
1214,Cal St. Fullerton,UC Santa Barbara,H,65,54
1215,Cal St. Fullerton,CSUN,V,86,78
1216,Cal St. Fullerton,CSUN,N,81,68
1217,Cal St. Fullerton,UC Davis,N,64,66
1218,Cal St. Fullerton,Weber St.,H,76,80
1219,California,South Dakota St.,H,82,53
1220,California,UC Irvine,H,75,65
1221,California,San Diego St.,N,65,77
1222,California,Wyoming,H,71,61
1223,California,Southeastern La.,H,67,55
1224,California,Louisiana Tech,H,68,59
1225,California,Alcorn,H,83,59
1226,California,Princeton,N,62,51
1227,California,Seton Hall,N,57,60
1228,California,UC Davis,H,86,61
1229,California,Cal Poly,H,81,55
1230,California,Virginia,H,52,56
1231,California,Arizona,H,62,67
1232,California,Arizona St.,H,81,65
1233,California,UCLA,V,71,81
1234,California,Southern California,V,74,73
1235,California,Washington,H,69,59
1236,California,Washington St.,H,58,54
1237,California,Oregon,V,63,86
1238,California,Oregon St.,V,69,58
1239,California,Stanford,H,66,55
1240,California,Utah,H,77,75
1241,California,Colorado,H,77,66
1242,California,Arizona St.,V,68,43
1243,California,Arizona,V,57,62
1244,California,Stanford,V,68,73
1245,California,Oregon,H,65,68
1246,California,Oregon St.,H,76,46
1247,California,Utah,V,44,74
1248,California,Colorado,V,46,54
1249,California,Oregon St.,N,67,62
1250,California,Utah,N,78,75
1251,California,Oregon,N,65,73
1252,California,CSU Bakersfield,N,66,73
1253,Campbell,Oklahoma St.,V,65,102
1254,Campbell,Morgan St.,V,66,82
1255,Campbell,Samford,H,53,66
1256,Campbell,VMI,V,67,53
1257,Campbell,USC Upstate,N,73,80
1258,Campbell,Colgate,N,73,71
1259,Campbell,The Citadel,V,97,91
1260,Campbell,UNCW,H,75,96
1261,Campbell,Stetson,H,81,72
1262,Campbell,Longwood,V,77,79
1263,Campbell,Presbyterian,H,69,58
1264,Campbell,Charleston So.,H,92,82
1265,Campbell,Liberty,V,54,61
1266,Campbell,Gardner-Webb,V,76,60
1267,Campbell,Winthrop,H,63,72
1268,Campbell,High Point,H,78,83
1269,Campbell,UNC Asheville,V,56,72
1270,Campbell,Radford,V,78,61
1271,Campbell,Liberty,H,40,72
1272,Campbell,Gardner-Webb,H,68,80
1273,Campbell,Winthrop,V,62,76
1274,Campbell,Longwood,H,83,79
1275,Campbell,Presbyterian,V,70,57
1276,Campbell,Charleston So.,V,69,72
1277,Campbell,UNC Asheville,H,53,66
1278,Campbell,High Point,V,49,59
1279,Campbell,Radford,H,61,58
1280,Campbell,Presbyterian,H,81,62
1281,Campbell,UNC Asheville,N,81,79
1282,Campbell,Radford,N,66,50
1283,Campbell,Winthrop,V,59,76
1284,Campbell,Houston Baptist,H,98,79
1285,Campbell,UT Martin,H,73,56
1286,Campbell,Furman,H,64,79
1287,Canisius,Kentucky,V,69,93
1288,Canisius,Cleveland St.,V,64,67
1289,Canisius,Duquesne,V,78,77
1290,Canisius,UT Martin,H,69,72
1291,Canisius,Tennessee St.,H,58,72
1292,Canisius,Youngstown St.,V,90,84
1293,Canisius,Manhattan,V,77,76
1294,Canisius,Monmouth,V,88,94
1295,Canisius,Boston U.,V,87,77
1296,Canisius,St. Francis Brooklyn,H,91,81
1297,Canisius,Albany (NY),H,77,64
1298,Canisius,Buffalo,V,94,87
1299,Canisius,St. Bonaventure,V,106,101
1300,Canisius,Siena,H,82,79
1301,Canisius,Quinnipiac,H,83,77
1302,Canisius,Iona,V,75,98
1303,Canisius,Fairfield,V,86,72
1304,Canisius,Marist,H,91,58
1305,Canisius,Monmouth,H,72,76
1306,Canisius,Quinnipiac,V,90,95
1307,Canisius,Niagara,V,84,91
1308,Canisius,Manhattan,H,78,64
1309,Canisius,Rider,H,66,72
1310,Canisius,Siena,V,80,73
1311,Canisius,Saint Peter's,V,72,70
1312,Canisius,Niagara,H,81,94
1313,Canisius,Iona,H,89,83
1314,Canisius,Rider,V,85,77
1315,Canisius,Marist,V,74,76
1316,Canisius,Fairfield,H,55,58
1317,Canisius,Saint Peter's,H,65,72
1318,Canisius,Marist,N,77,73
1319,Canisius,Saint Peter's,N,58,61
1320,Canisius,Samford,V,74,78
1321,Central Ark.,Wisconsin,V,47,79
1322,Central Ark.,Oklahoma St.,V,90,102
1323,Central Ark.,Chattanooga,N,64,75
1324,Central Ark.,Army West Point,V,81,76
1325,Central Ark.,Western Mich.,V,63,80
1326,Central Ark.,Little Rock,H,87,89
1327,Central Ark.,Southeast Mo. St.,V,63,87
1328,Central Ark.,Butler,V,58,82
1329,Central Ark.,Little Rock,V,59,70
1330,Central Ark.,Michigan,V,53,97
1331,Central Ark.,Arkansas St.,H,77,89
1332,Central Ark.,Morehead St.,V,85,111
1333,Central Ark.,Arizona St.,V,62,98
1334,Central Ark.,Sam Houston St.,H,67,65
