,3,4,5,6,7
7589,Saint Peter's,Niagara,V,54.0,63.0
7590,Saint Peter's,Canisius,V,,
7591,Saint Peter's,Iona,H,,
7592,Sam Houston St.,Paul Quinn,H,95.0,57.0
7593,Sam Houston St.,Mississippi St.,V,58.0,67.0
7594,Sam Houston St.,Central Mich.,V,77.0,84.0
7595,Sam Houston St.,LeTourneau,H,88.0,58.0
7596,Sam Houston St.,San Francisco,V,81.0,90.0
7597,Sam Houston St.,CSU Bakersfield,V,74.0,65.0
7598,Sam Houston St.,Randall,H,86.0,51.0
7599,Sam Houston St.,UTRGV,V,86.0,90.0
7600,Sam Houston St.,Louisiana Tech,H,71.0,68.0
7601,Sam Houston St.,Wiley,H,91.0,58.0
7602,Sam Houston St.,Northwestern St.,H,92.0,79.0
7603,Sam Houston St.,New Orleans,H,87.0,79.0
7604,Sam Houston St.,Rice,V,75.0,61.0
7605,Sam Houston St.,McNeese,V,94.0,75.0
7606,Sam Houston St.,Nicholls St.,H,58.0,70.0
7607,Sam Houston St.,Southeastern La.,H,67.0,62.0
7608,Sam Houston St.,Central Ark.,V,82.0,89.0
7609,Sam Houston St.,Lamar University,V,80.0,75.0
7610,Sam Houston St.,Houston Baptist,V,95.0,75.0
7611,Sam Houston St.,Abilene Christian,H,82.0,76.0
7612,Sam Houston St.,A&M-Corpus Christi,H,80.0,61.0
7613,Sam Houston St.,SFA,H,76.0,81.0
7614,Sam Houston St.,UIW,V,71.0,72.0
7615,Sam Houston St.,Nicholls St.,V,82.0,88.0
7616,Sam Houston St.,Southeastern La.,V,79.0,70.0
7617,Sam Houston St.,Central Ark.,H,82.0,67.0
7618,Sam Houston St.,Lamar University,H,65.0,77.0
7619,Sam Houston St.,Houston Baptist,H,77.0,73.0
7620,Sam Houston St.,Abilene Christian,V,69.0,85.0
7621,Sam Houston St.,A&M-Corpus Christi,V,,
7622,Sam Houston St.,SFA,V,,
7623,Samford,Morehead St.,V,86.0,90.0
7624,Samford,Ky. Wesleyan,H,68.0,42.0
7625,Samford,Belmont,V,63.0,95.0
7626,Samford,UVa-Wise,H,102.0,64.0
7627,Samford,North Ala.,V,55.0,61.0
7628,Samford,Manhattan,H,70.0,57.0
7629,Samford,Troy,H,72.0,60.0
7630,Samford,South Dakota St.,V,77.0,86.0
7631,Samford,Louisiana Tech,V,57.0,78.0
7632,Samford,AUM,H,97.0,64.0
7633,Samford,Houston Baptist,V,113.0,90.0
7634,Samford,Hawaii,V,73.0,94.0
7635,Samford,Alabama,H,87.0,105.0
7636,Samford,Georgetown,V,71.0,99.0
7637,Samford,The Citadel,H,69.0,68.0
7638,Samford,VMI,V,78.0,75.0
7639,Samford,Wofford,H,62.0,67.0
7640,Samford,Chattanooga,V,67.0,105.0
7641,Samford,ETSU,V,63.0,88.0
7642,Samford,Mercer,H,75.0,90.0
7643,Samford,Furman,V,78.0,101.0
7644,Samford,UNC Greensboro,H,63.0,70.0
7645,Samford,Chattanooga,H,84.0,92.0
7646,Samford,Wofford,V,56.0,80.0
7647,Samford,Western Caro.,H,70.0,78.0
7648,Samford,UNC Greensboro,V,67.0,95.0
7649,Samford,Furman,H,71.0,86.0
7650,Samford,The Citadel,V,74.0,62.0
7651,Samford,Mercer,V,66.0,106.0
7652,Samford,ETSU,H,74.0,80.0
7653,Samford,Western Caro.,V,78.0,109.0
7654,Samford,VMI,H,,
7655,San Diego,UC Irvine,H,73.0,76.0
7656,San Diego,Long Beach St.,V,62.0,74.0
7657,San Diego,Fresno St.,H,72.0,66.0
7658,San Diego,Weber St.,V,71.0,56.0
7659,San Diego,Colorado,V,53.0,71.0
7660,San Diego,San Diego St.,H,49.0,66.0
7661,San Diego,Washington,V,69.0,88.0
7662,San Diego,Hofstra,H,79.0,69.0
7663,San Diego,St. Bonaventure,N,61.0,70.0
7664,San Diego,UIC,N,83.0,89.0
7665,San Diego,Holy Cross,H,68.0,51.0
7666,San Diego,Cal St. Fullerton,V,66.0,54.0
7667,San Diego,UC Davis,H,58.0,54.0
7668,San Diego,Stanford,N,59.0,62.0
7669,San Diego,Whittier,H,93.0,67.0
7670,San Diego,LMU (CA),V,58.0,64.0
7671,San Diego,Santa Clara,V,63.0,80.0
7672,San Diego,Gonzaga,H,50.0,94.0
7673,San Diego,Pepperdine,H,78.0,85.0
7674,San Diego,BYU,V,70.0,93.0
7675,San Diego,Portland,V,77.0,67.0
7676,San Diego,Santa Clara,H,52.0,65.0
7677,San Diego,San Francisco,H,44.0,69.0
7678,San Diego,Pacific,V,58.0,66.0
7679,San Diego,Saint Mary's (CA),H,60.0,66.0
7680,San Diego,Portland,H,88.0,81.0
7681,San Diego,Pepperdine,V,69.0,72.0
7682,San Diego,BYU,H,71.0,72.0
7683,San Diego,Saint Mary's (CA),V,63.0,92.0
7684,San Diego,Gonzaga,V,59.0,94.0
7685,San Diego,Pacific,H,,
7686,San Diego St.,Texas Southern,H,77.0,42.0
7687,San Diego St.,BYU,V,76.0,71.0
7688,San Diego St.,Grand Canyon,H,86.0,61.0
7689,San Diego St.,San Diego,V,66.0,49.0
7690,San Diego St.,LIU,H,81.0,64.0
7691,San Diego St.,Tennessee St.,H,62.0,49.0
7692,San Diego St.,Creighton,N,83.0,52.0
7693,San Diego St.,Iowa,N,83.0,73.0
7694,San Diego St.,Colorado St.,V,79.0,57.0
7695,San Diego St.,San Jose St.,H,59.0,57.0
7696,San Diego St.,San Diego Christian,H,92.0,48.0
7697,San Diego St.,Utah,N,80.0,52.0
7698,San Diego St.,Cal Poly,H,73.0,57.0
7699,San Diego St.,Fresno St.,H,61.0,52.0
7700,San Diego St.,Utah St.,V,77.0,68.0
7701,San Diego St.,Wyoming,V,72.0,52.0
7702,San Diego St.,Boise St.,H,83.0,65.0
7703,San Diego St.,Fresno St.,V,64.0,55.0
7704,San Diego St.,Nevada,H,68.0,55.0
7705,San Diego St.,Wyoming,H,72.0,55.0
7706,San Diego St.,UNLV,V,71.0,67.0
7707,San Diego St.,New Mexico,V,85.0,57.0
7708,San Diego St.,Utah St.,H,80.0,68.0
7709,San Diego St.,Air Force,V,89.0,74.0
7710,San Diego St.,New Mexico,H,82.0,59.0
7711,San Diego St.,Boise St.,V,72.0,55.0
7712,San Diego St.,UNLV,H,63.0,66.0
7713,San Diego St.,Colorado St.,H,66.0,60.0
7714,San Diego St.,Nevada,V,,
7715,San Francisco,Sonoma St.,H,101.0,50.0
7716,San Francisco,Princeton,H,82.0,72.0
7717,San Francisco,Yale,H,84.0,79.0
7718,San Francisco,Southern Ill.,V,76.0,60.0
7719,San Francisco,CSU Bakersfield,H,100.0,70.0
7720,San Francisco,Sam Houston St.,H,90.0,81.0
7721,San Francisco,Hampton,H,89.0,73.0
7722,San Francisco,Hawaii,V,75.0,85.0
7723,San Francisco,Arizona St.,H,67.0,71.0
7724,San Francisco,California,H,76.0,64.0
7725,San Francisco,Cal St. Fullerton,V,91.0,69.0
7726,San Francisco,Stanford,V,56.0,64.0
7727,San Francisco,UC Davis,H,93.0,84.0
7728,San Francisco,Fresno St.,V,71.0,69.0
7729,San Francisco,Harvard,H,81.0,84.0
7730,San Francisco,Saint Mary's (CA),H,58.0,69.0
7731,San Francisco,Portland,V,65.0,76.0
7732,San Francisco,Santa Clara,H,80.0,61.0
7733,San Francisco,Pacific,V,79.0,75.0
7734,San Francisco,LMU (CA),H,61.0,53.0
7735,San Francisco,Saint Mary's (CA),V,48.0,58.0
7736,San Francisco,BYU,H,83.0,82.0
7737,San Francisco,San Diego,V,69.0,44.0
7738,San Francisco,Gonzaga,H,79.0,83.0
7739,San Francisco,Pacific,H,48.0,60.0
7740,San Francisco,BYU,V,76.0,90.0
7741,San Francisco,Santa Clara,V,70.0,61.0
7742,San Francisco,Gonzaga,V,54.0,71.0
7743,San Francisco,Pepperdine,H,63.0,61.0
7744,San Francisco,Portland,H,81.0,65.0
7745,San Francisco,LMU (CA),V,,
7746,San Jose St.,Hofstra,V,79.0,71.0
7747,San Jose St.,Portland,H,57.0,72.0
7748,San Jose St.,Arizona,V,39.0,87.0
7749,San Jose St.,Simpson (CA),H,85.0,60.0
7750,San Jose St.,Grambling,H,83.0,76.0
7751,San Jose St.,Portland St.,H,76.0,91.0
7752,San Jose St.,Oregon St.,N,48.0,83.0
7753,San Jose St.,UCLA,V,64.0,93.0
7754,San Jose St.,Utah St.,H,59.0,71.0
7755,San Jose St.,San Diego St.,V,57.0,59.0
7756,San Jose St.,Stanford,H,58.0,78.0
7757,San Jose St.,Santa Clara,V,84.0,89.0
7758,San Jose St.,UC Riverside,H,65.0,80.0
7759,San Jose St.,Pepperdine,H,83.0,68.0
7760,San Jose St.,New Mexico,H,88.0,85.0
7761,San Jose St.,Fresno St.,V,64.0,79.0
7762,San Jose St.,Nevada,H,70.0,68.0
7763,San Jose St.,Colorado St.,H,70.0,81.0
7764,San Jose St.,UNLV,V,87.0,98.0
7765,San Jose St.,New Mexico,V,59.0,86.0
7766,San Jose St.,Air Force,H,90.0,81.0
7767,San Jose St.,Boise St.,V,71.0,99.0
7768,San Jose St.,Wyoming,H,66.0,71.0
7769,San Jose St.,Nevada,V,77.0,95.0
7770,San Jose St.,Fresno St.,H,78.0,84.0
7771,San Jose St.,Air Force,V,86.0,95.0
7772,San Jose St.,Boise St.,H,62.0,80.0
7773,San Jose St.,Colorado St.,V,71.0,78.0
7774,San Jose St.,Utah St.,V,56.0,94.0
7775,San Jose St.,UNLV,H,,
7776,Santa Clara,UC Santa Cruz,H,97.0,52.0
7777,Santa Clara,Cal Poly,H,77.0,63.0
7778,Santa Clara,Washington St.,H,70.0,62.0
7779,Santa Clara,Stanford,V,64.0,82.0
7780,Santa Clara,Notre Dame de Namur,H,101.0,54.0
7781,Santa Clara,Idaho St.,H,78.0,65.0
7782,Santa Clara,Denver,H,81.0,64.0
7783,Santa Clara,Southeast Mo. St.,H,87.0,75.0
7784,Santa Clara,Cal St. Fullerton,H,70.0,55.0
7785,Santa Clara,Nevada,V,67.0,98.0
7786,Santa Clara,California,H,71.0,52.0
7787,Santa Clara,Sacramento St.,H,60.0,58.0
7788,Santa Clara,San Jose St.,H,89.0,84.0
7789,Santa Clara,Mississippi Val.,H,100.0,71.0
7790,Santa Clara,Alcorn,H,92.0,57.0
7791,Santa Clara,San Diego,H,80.0,63.0
7792,Santa Clara,San Francisco,V,61.0,80.0
7793,Santa Clara,Saint Mary's (CA),V,67.0,66.0
7794,Santa Clara,Gonzaga,V,54.0,104.0
7795,Santa Clara,Pacific,H,84.0,80.0
7796,Santa Clara,Pepperdine,H,86.0,90.0
7797,Santa Clara,San Diego,V,65.0,52.0
7798,Santa Clara,Gonzaga,H,72.0,87.0
7799,Santa Clara,Portland,V,85.0,61.0
7800,Santa Clara,Pepperdine,V,77.0,91.0
7801,Santa Clara,San Francisco,H,61.0,70.0
7802,Santa Clara,LMU (CA),H,59.0,65.0
7803,Santa Clara,BYU,V,75.0,85.0
7804,Santa Clara,Pacific,V,74.0,87.0
7805,Santa Clara,Saint Mary's (CA),H,72.0,78.0
7806,Santa Clara,Portland,H,,
7807,Seattle U,Pacific Lutheran,H,98.0,64.0
7808,Seattle U,Washington St.,V,54.0,85.0
7809,Seattle U,Eastern Wash.,H,66.0,74.0
7810,Seattle U,Pacific (OR),H,115.0,81.0
7811,Seattle U,Syracuse,V,67.0,89.0
7812,Seattle U,Ole Miss,V,52.0,65.0
7813,Seattle U,Bucknell,N,70.0,77.0
7814,Seattle U,Western Mich.,N,59.0,55.0
7815,Seattle U,Idaho,H,74.0,55.0
7816,Seattle U,UIW,H,81.0,60.0
7817,Seattle U,Portland,H,73.0,71.0
7818,Seattle U,Washington,V,59.0,81.0
7819,Seattle U,Florida A&M,H,57.0,71.0
7820,Seattle U,Long Beach St.,H,79.0,57.0
7821,Seattle U,Saint Mary's (CA),V,58.0,84.0
7822,Seattle U,Kansas City,V,86.0,90.0
7823,Seattle U,Chicago St.,V,86.0,54.0
7824,Seattle U,Utah Valley,H,83.0,50.0
7825,Seattle U,UTRGV,H,91.0,74.0
7826,Seattle U,New Mexico St.,H,67.0,75.0
7827,Seattle U,Grand Canyon,V,77.0,80.0
7828,Seattle U,CSU Bakersfield,V,86.0,79.0
7829,Seattle U,California Baptist,H,65.0,72.0
7830,Seattle U,Utah Valley,V,87.0,85.0
7831,Seattle U,New Mexico St.,V,64.0,72.0
7832,Seattle U,UTRGV,V,72.0,79.0
7833,Seattle U,Grand Canyon,H,95.0,89.0
7834,Seattle U,CSU Bakersfield,H,69.0,54.0
7835,Seattle U,California Baptist,V,,
7836,Seattle U,Chicago St.,H,,
7837,Seattle U,Kansas City,H,,
7838,Seton Hall,Wagner,H,105.0,71.0
7839,Seton Hall,Stony Brook,H,74.0,57.0
7840,Seton Hall,Michigan St.,H,73.0,76.0
7841,Seton Hall,Saint Louis,V,83.0,66.0
7842,Seton Hall,Florida A&M,H,87.0,51.0
7843,Seton Hall,Oregon,N,69.0,71.0
7844,Seton Hall,Southern Miss.,N,81.0,56.0
7845,Seton Hall,Iowa St.,N,84.0,76.0
7846,Seton Hall,Iowa St.,V,66.0,76.0
7847,Seton Hall,Rutgers,V,48.0,68.0
7848,Seton Hall,Maryland,H,52.0,48.0
7849,Seton Hall,Prairie View,H,75.0,55.0
7850,Seton Hall,DePaul,V,74.0,66.0
7851,Seton Hall,Georgetown,H,78.0,62.0
7852,Seton Hall,Xavier,V,83.0,71.0
7853,Seton Hall,Marquette,H,69.0,55.0
7854,Seton Hall,Butler,V,78.0,70.0
7855,Seton Hall,St. John's (NY),V,82.0,79.0
7856,Seton Hall,Providence,H,73.0,64.0
7857,Seton Hall,DePaul,H,64.0,57.0
7858,Seton Hall,Xavier,H,62.0,74.0
7859,Seton Hall,Georgetown,V,78.0,71.0
7860,Seton Hall,Villanova,V,70.0,64.0
7861,Seton Hall,Creighton,H,82.0,87.0
7862,Seton Hall,Providence,V,71.0,74.0
7863,Seton Hall,Butler,H,74.0,72.0
7864,Seton Hall,St. John's (NY),H,81.0,65.0
7865,Seton Hall,Marquette,V,,
7866,Seton Hall,Villanova,H,,
7867,Seton Hall,Creighton,V,,
7868,SFA,LeTourneau,H,89.0,70.0
7869,SFA,N.C. Central,H,94.0,64.0
7870,SFA,Niagara,H,89.0,80.0
7871,SFA,Drexel,H,82.0,67.0
7872,SFA,Rutgers,V,57.0,69.0
7873,SFA,Duke,V,85.0,83.0
7874,SFA,Arkansas St.,V,76.0,57.0
7875,SFA,Arlington Baptist,H,114.0,49.0
7876,SFA,Alabama,V,68.0,78.0
7877,SFA,La.-Monroe,H,66.0,59.0
7878,SFA,Houston Baptist,H,96.0,68.0
7879,SFA,McNeese,V,81.0,73.0
7880,SFA,Paul Quinn,H,94.0,62.0
7881,SFA,Southeastern La.,V,82.0,71.0
7882,SFA,New Orleans,V,87.0,68.0
7883,SFA,A&M-Corpus Christi,H,72.0,73.0
7884,SFA,Central Ark.,V,77.0,76.0
7885,SFA,UIW,H,80.0,56.0
7886,SFA,Northwestern St.,V,69.0,62.0
7887,SFA,Lamar University,V,70.0,62.0
7888,SFA,Abilene Christian,H,71.0,61.0
7889,SFA,Sam Houston St.,V,81.0,76.0
7890,SFA,Nicholls St.,H,70.0,64.0
7891,SFA,New Orleans,H,81.0,74.0
7892,SFA,A&M-Corpus Christi,V,75.0,67.0
7893,SFA,Central Ark.,H,83.0,68.0
7894,SFA,UIW,V,80.0,56.0
7895,SFA,Northwestern St.,H,90.0,59.0
7896,SFA,Lamar University,H,,
7897,SFA,Abilene Christian,V,,
7898,SFA,Sam Houston St.,H,,
7899,Siena,American,H,96.0,80.0
7900,Siena,Xavier,V,63.0,81.0
7901,Siena,St. Bonaventure,H,78.0,65.0
7902,Siena,Harvard,V,56.0,59.0
7903,Siena,Yale,V,89.0,100.0
7904,Siena,Colgate,V,62.0,72.0
7905,Siena,Cal Poly,V,66.0,70.0
7906,Siena,Bucknell,H,81.0,71.0
7907,Siena,Canisius,H,73.0,72.0
7908,Siena,Holy Cross,H,74.0,62.0
7909,Siena,Monmouth,H,75.0,72.0
7910,Siena,Rider,V,77.0,85.0
7911,Siena,Saint Peter's,H,61.0,58.0
7912,Siena,Manhattan,V,69.0,81.0
7913,Siena,Canisius,V,63.0,73.0
7914,Siena,Niagara,V,71.0,72.0
7915,Siena,Marist,H,70.0,57.0
7916,Siena,Quinnipiac,H,84.0,61.0
7917,Siena,Iona,V,87.0,64.0
7918,Siena,Saint Peter's,V,80.0,85.0
7919,Siena,Fairfield,H,65.0,49.0
7920,Siena,Rider,H,73.0,64.0
7921,Siena,Manhattan,H,65.0,52.0
7922,Siena,Iona,H,65.0,64.0
7923,Siena,Fairfield,V,62.0,59.0
7924,Siena,Quinnipiac,V,84.0,77.0
7925,Siena,Marist,V,52.0,50.0
7926,Siena,Niagara,H,,
7927,Siena,Monmouth,V,,
7928,SIUE,Quincy,H,61.0,52.0
7929,SIUE,Iowa,V,60.0,87.0
7930,SIUE,Valparaiso,H,76.0,89.0
7931,SIUE,UIW,V,57.0,55.0
7932,SIUE,South Dakota,V,56.0,71.0
7933,SIUE,Northern Ill.,H,64.0,68.0
7934,SIUE,Pacific,V,50.0,78.0
7935,SIUE,UC Riverside,V,51.0,69.0
7936,SIUE,Chicago St.,H,81.0,89.0
7937,SIUE,Northwestern,V,54.0,72.0
7938,SIUE,Winthrop,V,73.0,93.0
7939,SIUE,Detroit Mercy,V,55.0,81.0
7940,SIUE,Lindenwood (IL),H,96.0,48.0
7941,SIUE,Belmont,V,79.0,69.0
7942,SIUE,Tennessee St.,V,74.0,79.0
7943,SIUE,Morehead St.,V,77.0,83.0
7944,SIUE,Eastern Ky.,V,72.0,78.0
7945,SIUE,Tennessee Tech,H,69.0,72.0
7946,SIUE,Jacksonville St.,H,56.0,64.0
7947,SIUE,Southeast Mo. St.,H,84.0,65.0
7948,SIUE,UT Martin,H,76.0,79.0
7949,SIUE,Austin Peay,V,58.0,82.0
7950,SIUE,Murray St.,V,55.0,74.0
7951,SIUE,Morehead St.,H,49.0,58.0
7952,SIUE,Eastern Ky.,H,83.0,75.0
7953,SIUE,Eastern Ill.,V,76.0,74.0
7954,SIUE,Southeast Mo. St.,V,71.0,75.0
7955,SIUE,Austin Peay,H,60.0,78.0
7956,SIUE,Murray St.,H,58.0,59.0
7957,SIUE,UT Martin,V,90.0,75.0
7958,SIUE,Eastern Ill.,H,,
7959,SMU,Jacksonville St.,H,74.0,65.0
7960,SMU,New Orleans,H,77.0,64.0
7961,SMU,Jackson St.,H,80.0,63.0
7962,SMU,Evansville,V,59.0,57.0
7963,SMU,UNLV,V,72.0,68.0
7964,SMU,Hartford,H,90.0,58.0
7965,SMU,Abilene Christian,H,70.0,51.0
7966,SMU,Northwestern St.,H,77.0,51.0
7967,SMU,Georgetown,H,74.0,91.0
7968,SMU,Georgia,V,85.0,87.0
7969,SMU,Georgia St.,H,85.0,76.0
7970,SMU,South Fla.,H,82.0,64.0
7971,SMU,Vanderbilt,V,92.0,81.0
7972,SMU,UCF,H,81.0,74.0
7973,SMU,East Carolina,V,68.0,71.0
7974,SMU,Houston,V,62.0,71.0
7975,SMU,Temple,H,68.0,52.0
7976,SMU,East Carolina,H,84.0,64.0
7977,SMU,Memphis,V,74.0,70.0
7978,SMU,Cincinnati,V,43.0,65.0
7979,SMU,Tulane,H,82.0,67.0
7980,SMU,Temple,V,90.0,97.0
7981,SMU,UConn,H,79.0,75.0
7982,SMU,Houston,H,73.0,72.0
7983,SMU,Tulane,V,72.0,80.0
7984,SMU,Tulsa,V,57.0,79.0
7985,SMU,Memphis,H,58.0,53.0
7986,SMU,Wichita St.,H,,
7987,SMU,UCF,V,,
7988,SMU,South Fla.,V,,
7989,South Alabama,Pikeville,H,82.0,51.0
7990,South Alabama,Southern Miss.,H,75.0,69.0
7991,South Alabama,Auburn,H,69.0,70.0
7992,South Alabama,Chattanooga,V,72.0,90.0
7993,South Alabama,Spring Hill,H,98.0,72.0
7994,South Alabama,Northeastern,N,74.0,62.0
7995,South Alabama,Miami (OH),N,82.0,71.0
7996,South Alabama,La Salle,N,76.0,81.0
7997,South Alabama,Richmond,V,57.0,75.0
7998,South Alabama,Alabama A&M,H,89.0,79.0
7999,South Alabama,Appalachian St.,H,71.0,81.0
8000,South Alabama,Coastal Carolina,H,69.0,81.0
8001,South Alabama,Mobile,H,76.0,47.0
8002,South Alabama,Louisiana,V,60.0,57.0
8003,South Alabama,La.-Monroe,V,49.0,69.0
8004,South Alabama,UT Arlington,V,66.0,54.0
8005,South Alabama,Arkansas St.,H,75.0,59.0
8006,South Alabama,Little Rock,V,52.0,43.0
8007,South Alabama,Georgia St.,H,63.0,72.0
8008,South Alabama,Ga. Southern,H,74.0,68.0
8009,South Alabama,Arkansas St.,V,71.0,75.0
8010,South Alabama,Little Rock,H,71.0,73.0
8011,South Alabama,Georgia St.,V,73.0,76.0
8012,South Alabama,Ga. Southern,V,79.0,69.0
8013,South Alabama,Troy,V,70.0,66.0
8014,South Alabama,Louisiana,H,78.0,75.0
8015,South Alabama,La.-Monroe,H,50.0,49.0
8016,South Alabama,Appalachian St.,V,78.0,70.0
8017,South Alabama,Coastal Carolina,V,74.0,71.0
8018,South Alabama,Troy,H,,
8019,South Alabama,Texas St.,H,,
8020,South Carolina,North Ala.,H,77.0,55.0
8021,South Carolina,Wyoming,H,66.0,32.0
8022,South Carolina,Cleveland St.,H,90.0,63.0
8023,South Carolina,Boston U.,H,70.0,78.0
8024,South Carolina,Gardner-Webb,H,74.0,69.0
8025,South Carolina,Wichita St.,N,47.0,70.0
8026,South Carolina,UNI,N,72.0,78.0
8027,South Carolina,George Washington,H,74.0,65.0
8028,South Carolina,Massachusetts,V,84.0,80.0
8029,South Carolina,Houston,H,56.0,76.0
8030,South Carolina,Clemson,V,67.0,54.0
8031,South Carolina,Virginia,V,70.0,59.0
8032,South Carolina,Stetson,H,56.0,63.0
8033,South Carolina,Florida,H,68.0,81.0
8034,South Carolina,Tennessee,V,55.0,56.0
8035,South Carolina,Kentucky,H,81.0,78.0
8036,South Carolina,Texas A&M,V,81.0,67.0
8037,South Carolina,Auburn,V,67.0,80.0
8038,South Carolina,Vanderbilt,H,90.0,64.0
8039,South Carolina,Arkansas,V,79.0,77.0
8040,South Carolina,Missouri,H,76.0,54.0
8041,South Carolina,Ole Miss,V,70.0,84.0
8042,South Carolina,Texas A&M,H,74.0,54.0
8043,South Carolina,Georgia,V,75.0,59.0
8044,South Carolina,Tennessee,H,63.0,61.0
8045,South Carolina,Mississippi St.,V,76.0,79.0
8046,South Carolina,LSU,H,80.0,86.0
8047,South Carolina,Georgia,H,94.0,90.0
8048,South Carolina,Alabama,V,,
8049,South Carolina,Mississippi St.,H,,
8050,South Carolina,Vanderbilt,V,,
8051,South Carolina St.,Memphis,V,64.0,97.0
8052,South Carolina St.,Bob Jones,H,79.0,64.0
8053,South Carolina St.,Liberty,V,39.0,65.0
8054,South Carolina St.,Wilberforce,H,103.0,79.0
8055,South Carolina St.,Vanderbilt,V,60.0,97.0
8056,South Carolina St.,Austin Peay,V,66.0,92.0
8057,South Carolina St.,Tulsa,V,47.0,78.0
8058,South Carolina St.,Presbyterian,H,80.0,68.0
8059,South Carolina St.,UNC Asheville,H,90.0,85.0
8060,South Carolina St.,USC Upstate,H,70.0,73.0
8061,South Carolina St.,Col. of Charleston,V,61.0,73.0
8062,South Carolina St.,Jacksonville,V,58.0,52.0
8063,South Carolina St.,Coppin St.,V,79.0,75.0
8064,South Carolina St.,Morgan St.,V,63.0,77.0
8065,South Carolina St.,Howard,V,101.0,95.0
8066,South Carolina St.,Florida A&M,H,81.0,65.0
8067,South Carolina St.,UMES,H,68.0,53.0
8068,South Carolina St.,Norfolk St.,V,62.0,73.0
8069,South Carolina St.,Bethune-Cookman,H,74.0,78.0
8070,South Carolina St.,N.C. Central,V,56.0,73.0
8071,South Carolina St.,N.C. A&T,V,63.0,78.0
8072,South Carolina St.,Delaware St.,H,100.0,86.0
8073,South Carolina St.,Coppin St.,H,70.0,66.0
8074,South Carolina St.,Morgan St.,H,72.0,78.0
8075,South Carolina St.,Bethune-Cookman,V,65.0,69.0
8076,South Carolina St.,Florida A&M,V,56.0,62.0
8077,South Carolina St.,N.C. Central,H,,
8078,South Carolina St.,N.C. A&T,H,,
8079,South Dakota,Pacific,N,72.0,62.0
8080,South Dakota,Hawaii,V,81.0,75.0
8081,South Dakota,Florida A&M,N,85.0,82.0
8082,South Dakota,Texas Southern,H,88.0,69.0
8083,South Dakota,SIUE,H,71.0,56.0
8084,South Dakota,Arkansas,V,56.0,77.0
8085,South Dakota,California Baptist,V,84.0,83.0
8086,South Dakota,Northern Ariz.,V,72.0,76.0
8087,South Dakota,Washington,V,55.0,75.0
8088,South Dakota,Mt. Marty,H,94.0,79.0
8089,South Dakota,Alabama St.,H,73.0,59.0
8090,South Dakota,Mayville St.,H,96.0,60.0
8091,South Dakota,Northern Colo.,N,68.0,87.0
8092,South Dakota,Kansas City,H,75.0,78.0
8093,South Dakota,Western Ill.,V,75.0,82.0
8094,South Dakota,Purdue Fort Wayne,V,59.0,70.0
8095,South Dakota,Denver,H,80.0,78.0
8096,South Dakota,Omaha,H,91.0,81.0
8097,South Dakota,North Dakota St.,V,70.0,72.0
8098,South Dakota,South Dakota St.,H,99.0,84.0
8099,South Dakota,Purdue Fort Wayne,H,83.0,60.0
8100,South Dakota,Oral Roberts,H,91.0,80.0
8101,South Dakota,Denver,V,93.0,87.0
8102,South Dakota,Omaha,V,81.0,80.0
8103,South Dakota,Peru St.,H,106.0,45.0
8104,South Dakota,North Dakota,V,82.0,68.0
8105,South Dakota,Western Ill.,H,85.0,72.0
8106,South Dakota,Oral Roberts,V,80.0,94.0
8107,South Dakota,North Dakota St.,H,74.0,77.0
8108,South Dakota,South Dakota St.,V,80.0,85.0
8109,South Dakota,North Dakota,H,,
8110,South Dakota St.,UTRGV,H,70.0,57.0
8111,South Dakota St.,Peru St.,H,86.0,58.0
8112,South Dakota St.,CSU Bakersfield,V,93.0,91.0
8113,South Dakota St.,Southern California,V,66.0,84.0
8114,South Dakota St.,Nebraska,V,73.0,90.0
8115,South Dakota St.,North Ala.,H,78.0,73.0
8116,South Dakota St.,Arizona,V,64.0,71.0
8117,South Dakota St.,Mississippi Val.,H,84.0,54.0
8118,South Dakota St.,Samford,H,86.0,77.0
8119,South Dakota St.,Indiana,V,50.0,64.0
8120,South Dakota St.,Montana St.,V,70.0,77.0
8121,South Dakota St.,Colorado St.,V,68.0,72.0
8122,South Dakota St.,Neb.-Kearney,H,66.0,53.0
8123,South Dakota St.,FGCU,H,75.0,56.0
8124,South Dakota St.,Idaho,H,85.0,57.0
8125,South Dakota St.,Omaha,V,78.0,81.0
8126,South Dakota St.,Oral Roberts,H,96.0,79.0
8127,South Dakota St.,Western Ill.,H,91.0,56.0
8128,South Dakota St.,Denver,V,80.0,68.0
8129,South Dakota St.,Purdue Fort Wayne,V,70.0,61.0
8130,South Dakota St.,North Dakota,H,87.0,66.0
8131,South Dakota St.,South Dakota,V,84.0,99.0
8132,South Dakota St.,North Dakota St.,H,78.0,73.0
8133,South Dakota St.,Oral Roberts,V,76.0,61.0
8134,South Dakota St.,Western Ill.,V,71.0,61.0
8135,South Dakota St.,Omaha,H,81.0,64.0
8136,South Dakota St.,Denver,H,90.0,78.0
8137,South Dakota St.,Purdue Fort Wayne,H,75.0,64.0
8138,South Dakota St.,North Dakota,V,94.0,83.0
8139,South Dakota St.,South Dakota,H,85.0,80.0
8140,South Dakota St.,North Dakota St.,V,69.0,71.0
8141,South Fla.,Ark.-Pine Bluff,H,70.0,41.0
8142,South Fla.,Boston College,H,60.0,74.0
8143,South Fla.,IUPUI,H,53.0,70.0
