,1,2,3,4,5
5385,Mississippi St.,Vanderbilt,H,80.0,62.0
5386,Mississippi St.,Alabama,V,62.0,68.0
5387,Mississippi St.,Kentucky,V,65.0,78.0
5388,Mississippi St.,Missouri,H,74.0,62.0
5389,Mississippi St.,South Carolina,V,81.0,76.0
5390,Mississippi St.,Georgia,H,72.0,57.0
5391,Mississippi St.,Alabama,H,67.0,63.0
5392,Mississippi St.,Missouri,V,85.0,89.0
5393,Mississippi St.,Vanderbilt,V,80.0,81.0
5394,Mississippi St.,Ole Miss,H,79.0,62.0
5395,Mississippi St.,Texas A&M,V,93.0,81.0
5396,Mississippi St.,South Carolina,H,72.0,68.0
5397,Mississippi St.,Tennessee,H,54.0,76.0
5398,Mississippi St.,LSU,V,57.0,78.0
5399,Mississippi St.,LSU,N,80.0,77.0
5400,Mississippi St.,Tennessee,N,59.0,62.0
5401,Mississippi St.,Nebraska,H,66.0,59.0
5402,Mississippi St.,Baylor,V,78.0,77.0
5403,Mississippi St.,Louisville,V,79.0,56.0
5404,Mississippi St.,Penn St.,H,,
5405,Mississippi Val.,BYU,V,61.0,91.0
5406,Mississippi Val.,Utah,V,51.0,91.0
5407,Mississippi Val.,Utah St.,V,47.0,83.0
5408,Mississippi Val.,Kent St.,V,67.0,80.0
5409,Mississippi Val.,Loyola Chicago,V,50.0,63.0
5410,Mississippi Val.,Southeastern La.,N,59.0,73.0
5411,Mississippi Val.,Samford,V,70.0,83.0
5412,Mississippi Val.,Oklahoma St.,V,62.0,83.0
5413,Mississippi Val.,Duquesne,V,49.0,73.0
5414,Mississippi Val.,Akron,V,63.0,81.0
5415,Mississippi Val.,Grand Canyon,V,38.0,71.0
5416,Mississippi Val.,UNLV,V,63.0,95.0
5417,Mississippi Val.,UAB,V,57.0,74.0
5418,Mississippi Val.,Ark.-Pine Bluff,H,71.0,80.0
5419,Mississippi Val.,Alabama St.,V,46.0,63.0
5420,Mississippi Val.,Alabama A&M,V,55.0,65.0
5421,Mississippi Val.,Alcorn,H,63.0,77.0
5422,Mississippi Val.,Southern U.,H,70.0,78.0
5423,Mississippi Val.,Texas Southern,V,77.0,91.0
5424,Mississippi Val.,Prairie View,V,77.0,93.0
5425,Mississippi Val.,Jackson St.,H,72.0,67.0
5426,Mississippi Val.,Grambling,H,89.0,92.0
5427,Mississippi Val.,Alabama St.,H,85.0,89.0
5428,Mississippi Val.,Alabama A&M,H,77.0,67.0
5429,Mississippi Val.,Alcorn,V,90.0,94.0
5430,Mississippi Val.,Southern U.,V,51.0,55.0
5431,Mississippi Val.,Texas Southern,H,71.0,72.0
5432,Mississippi Val.,Prairie View,H,76.0,71.0
5433,Mississippi Val.,Jackson St.,V,59.0,60.0
5434,Mississippi Val.,Grambling,V,79.0,74.0
5435,Mississippi Val.,Ark.-Pine Bluff,V,57.0,94.0
5436,Mississippi Val.,Ark.-Pine Bluff,V,73.0,77.0
5437,Missouri,Iowa St.,H,74.0,59.0
5438,Missouri,Wagner,H,99.0,55.0
5439,Missouri,Utah,V,59.0,77.0
5440,Missouri,Long Beach St.,N,95.0,58.0
5441,Missouri,St. John's (NY),N,90.0,82.0
5442,Missouri,West Virginia,N,79.0,83.0
5443,Missouri,UCF,V,62.0,59.0
5444,Missouri,Miami (OH),H,70.0,51.0
5445,Missouri,Green Bay,H,100.0,77.0
5446,Missouri,North Florida,H,85.0,51.0
5447,Missouri,SFA,H,82.0,81.0
5448,Missouri,Illinois,N,64.0,70.0
5449,Missouri,South Carolina,V,79.0,68.0
5450,Missouri,Florida,H,75.0,77.0
5451,Missouri,Georgia,H,68.0,56.0
5452,Missouri,Arkansas,V,63.0,65.0
5453,Missouri,Tennessee,H,59.0,55.0
5454,Missouri,Texas A&M,V,49.0,60.0
5455,Missouri,Auburn,H,73.0,91.0
5456,Missouri,Mississippi St.,V,62.0,74.0
5457,Missouri,Alabama,V,69.0,60.0
5458,Missouri,Kentucky,H,69.0,60.0
5459,Missouri,Ole Miss,V,75.0,69.0
5460,Missouri,Mississippi St.,H,89.0,85.0
5461,Missouri,Texas A&M,H,62.0,58.0
5462,Missouri,LSU,V,63.0,64.0
5463,Missouri,Ole Miss,H,87.0,90.0
5464,Missouri,Kentucky,V,66.0,87.0
5465,Missouri,Vanderbilt,V,74.0,66.0
5466,Missouri,Arkansas,H,77.0,67.0
5467,Missouri,Georgia,N,60.0,62.0
5468,Missouri,Florida St.,N,54.0,67.0
5469,Missouri St.,Western Ky.,V,85.0,80.0
5470,Missouri St.,Southern U.,H,86.0,58.0
5471,Missouri St.,North Dakota St.,H,54.0,57.0
5472,Missouri St.,Ga. Southern,N,73.0,74.0
5473,Missouri St.,Manhattan,N,69.0,65.0
5474,Missouri St.,Fla. Atlantic,N,71.0,60.0
5475,Missouri St.,Colorado St.,H,77.0,67.0
5476,Missouri St.,South Dakota St.,N,73.0,53.0
5477,Missouri St.,North Dakota St.,V,71.0,58.0
5478,Missouri St.,Hampton,H,88.0,75.0
5479,Missouri St.,Oral Roberts,V,66.0,73.0
5480,Missouri St.,Wright St.,H,66.0,50.0
5481,Missouri St.,Loyola Chicago,H,64.0,59.0
5482,Missouri St.,Valparaiso,V,67.0,50.0
5483,Missouri St.,UNI,H,62.0,55.0
5484,Missouri St.,Illinois St.,V,68.0,72.0
5485,Missouri St.,Evansville,V,55.0,64.0
5486,Missouri St.,Indiana St.,H,76.0,73.0
5487,Missouri St.,Valparaiso,H,64.0,57.0
5488,Missouri St.,Drake,V,58.0,61.0
5489,Missouri St.,Bradley,V,52.0,72.0
5490,Missouri St.,Southern Ill.,H,77.0,79.0
5491,Missouri St.,Illinois St.,H,60.0,76.0
5492,Missouri St.,Loyola Chicago,V,75.0,97.0
5493,Missouri St.,Indiana St.,V,81.0,62.0
5494,Missouri St.,Evansville,H,72.0,55.0
5495,Missouri St.,Southern Ill.,V,80.0,81.0
5496,Missouri St.,Drake,H,63.0,67.0
5497,Missouri St.,Bradley,H,78.0,82.0
5498,Missouri St.,UNI,V,56.0,71.0
5499,Missouri St.,Valparaiso,N,83.0,79.0
5500,Missouri St.,Southern Ill.,N,63.0,67.0
5501,Monmouth,Bucknell,H,79.0,78.0
5502,Monmouth,Seton Hall,V,65.0,75.0
5503,Monmouth,Lehigh,V,80.0,72.0
5504,Monmouth,Virginia,V,53.0,73.0
5505,Monmouth,UNC Asheville,V,51.0,62.0
5506,Monmouth,Penn,H,96.0,101.0
5507,Monmouth,Albany (NY),H,81.0,73.0
5508,Monmouth,UConn,V,81.0,84.0
5509,Monmouth,Hofstra,H,84.0,85.0
5510,Monmouth,Kentucky,N,76.0,93.0
5511,Monmouth,Princeton,V,58.0,69.0
5512,Monmouth,Yale,V,85.0,64.0
5513,Monmouth,Quinnipiac,V,76.0,78.0
5514,Monmouth,Saint Peter's,V,64.0,77.0
5515,Monmouth,Manhattan,H,77.0,66.0
5516,Monmouth,Niagara,V,77.0,78.0
5517,Monmouth,Canisius,V,79.0,94.0
5518,Monmouth,Iona,H,73.0,76.0
5519,Monmouth,Siena,H,67.0,56.0
5520,Monmouth,Marist,N,91.0,78.0
5521,Monmouth,Rider,V,85.0,92.0
5522,Monmouth,Fairfield,H,78.0,79.0
5523,Monmouth,Niagara,H,91.0,96.0
5524,Monmouth,Iona,V,72.0,50.0
5525,Monmouth,Manhattan,V,76.0,93.0
5526,Monmouth,Saint Peter's,H,73.0,57.0
5527,Monmouth,Canisius,H,60.0,78.0
5528,Monmouth,Siena,V,93.0,89.0
5529,Monmouth,Rider,H,91.0,77.0
5530,Monmouth,Fairfield,V,66.0,69.0
5531,Monmouth,Saint Peter's,N,58.0,60.0
5532,Montana,Pittsburgh,V,83.0,78.0
5533,Montana,Penn St.,V,57.0,70.0
5534,Montana,Oral Roberts,N,69.0,64.0
5535,Montana,UC Santa Barbara,N,73.0,80.0
5536,Montana,Stanford,V,54.0,70.0
5537,Montana,CSUN,H,86.0,68.0
5538,Montana,Georgia St.,V,68.0,71.0
5539,Montana,UC Riverside,H,77.0,61.0
5540,Montana,UC Irvine,H,86.0,68.0
5541,Montana,Washington,V,63.0,66.0
5542,Montana,Northern Ariz.,V,87.0,69.0
5543,Montana,Southern Utah,V,79.0,49.0
5544,Montana,North Dakota,H,109.0,79.0
5545,Montana,Northern Colo.,H,89.0,80.0
5546,Montana,Sacramento St.,V,78.0,66.0
5547,Montana,Portland St.,V,92.0,89.0
5548,Montana,Montana St.,V,67.0,52.0
5549,Montana,Southern Utah,H,71.0,47.0
5550,Montana,Northern Ariz.,H,82.0,64.0
5551,Montana,Northern Colo.,V,88.0,79.0
5552,Montana,North Dakota,V,72.0,67.0
5553,Montana,Portland St.,H,80.0,60.0
5554,Montana,Sacramento St.,H,71.0,69.0
5555,Montana,Eastern Wash.,V,65.0,74.0
5556,Montana,Idaho,V,77.0,79.0
5557,Montana,Montana St.,H,90.0,63.0
5558,Montana,Weber St.,H,75.0,57.0
5559,Montana,Idaho St.,H,75.0,64.0
5560,Montana,North Dakota,N,84.0,76.0
5561,Montana,Northern Colo.,N,91.0,89.0
5562,Montana,Eastern Wash.,N,82.0,65.0
5563,Montana,Michigan,N,47.0,61.0
5564,Montana St.,Omaha,H,89.0,80.0
5565,Montana St.,Utah St.,V,73.0,81.0
5566,Montana St.,Louisiana Tech,V,58.0,71.0
5567,Montana St.,Binghamton,N,74.0,64.0
5568,Montana St.,Southeast Mo. St.,N,88.0,82.0
5569,Montana St.,Fresno St.,V,67.0,80.0
5570,Montana St.,Milwaukee,V,68.0,64.0
5571,Montana St.,Central Mich.,V,48.0,75.0
5572,Montana St.,UC Santa Barbara,H,69.0,91.0
5573,Montana St.,Denver,H,79.0,65.0
5574,Montana St.,Omaha,V,71.0,84.0
5575,Montana St.,Southern Utah,V,104.0,99.0
5576,Montana St.,Northern Ariz.,V,76.0,73.0
5577,Montana St.,Northern Colo.,H,76.0,64.0
5578,Montana St.,North Dakota,H,79.0,68.0
5579,Montana St.,Portland St.,V,74.0,93.0
5580,Montana St.,Sacramento St.,V,68.0,87.0
5581,Montana St.,Montana,H,52.0,67.0
5582,Montana St.,Northern Ariz.,H,75.0,77.0
5583,Montana St.,Southern Utah,H,69.0,66.0
5584,Montana St.,North Dakota,V,74.0,75.0
5585,Montana St.,Northern Colo.,V,63.0,86.0
5586,Montana St.,Sacramento St.,H,92.0,76.0
5587,Montana St.,Portland St.,H,77.0,80.0
5588,Montana St.,Idaho,V,78.0,88.0
5589,Montana St.,Eastern Wash.,V,79.0,84.0
5590,Montana St.,Montana,V,63.0,90.0
5591,Montana St.,Idaho St.,H,78.0,101.0
5592,Montana St.,Weber St.,H,92.0,95.0
5593,Montana St.,North Dakota,N,74.0,76.0
5594,Morehead St.,Xavier,V,49.0,101.0
5595,Morehead St.,Lipscomb,V,70.0,77.0
5596,Morehead St.,Marshall,H,86.0,83.0
5597,Morehead St.,IUPUI,V,61.0,67.0
5598,Morehead St.,Virginia Tech,V,63.0,96.0
5599,Morehead St.,Central Ark.,V,78.0,82.0
5600,Morehead St.,Northern Ky.,V,49.0,86.0
5601,Morehead St.,Central Ark.,H,98.0,94.0
5602,Morehead St.,Butler,V,69.0,85.0
5603,Morehead St.,Tennessee Tech,V,67.0,69.0
5604,Morehead St.,Jacksonville St.,V,69.0,76.0
5605,Morehead St.,Eastern Ill.,H,52.0,61.0
5606,Morehead St.,SIUE,H,65.0,70.0
5607,Morehead St.,Southeast Mo. St.,V,75.0,78.0
5608,Morehead St.,UT Martin,V,71.0,67.0
5609,Morehead St.,Jacksonville St.,H,57.0,58.0
5610,Morehead St.,Tennessee Tech,H,74.0,55.0
5611,Morehead St.,Murray St.,V,81.0,87.0
5612,Morehead St.,Austin Peay,V,76.0,92.0
5613,Morehead St.,Tennessee St.,H,58.0,61.0
5614,Morehead St.,Belmont,H,73.0,83.0
5615,Morehead St.,Southeast Mo. St.,H,62.0,78.0
5616,Morehead St.,Eastern Ky.,V,73.0,75.0
5617,Morehead St.,Tennessee St.,V,74.0,83.0
5618,Morehead St.,Belmont,V,65.0,108.0
5619,Morehead St.,UT Martin,H,70.0,53.0
5620,Morehead St.,Eastern Ky.,H,70.0,66.0
5621,Morgan St.,Binghamton,V,59.0,76.0
5622,Morgan St.,South Fla.,V,63.0,53.0
5623,Morgan St.,West Virginia,V,48.0,111.0
5624,Morgan St.,Mt. St. Mary's,V,69.0,63.0
5625,Morgan St.,George Washington,V,66.0,73.0
5626,Morgan St.,Navy,V,59.0,66.0
5627,Morgan St.,Towson,V,78.0,82.0
5628,Morgan St.,Manhattan,V,66.0,80.0
5629,Morgan St.,George Mason,V,79.0,86.0
5630,Morgan St.,Grand Canyon,N,74.0,100.0
5631,Morgan St.,CSUN,V,69.0,79.0
5632,Morgan St.,UMES,H,85.0,82.0
5633,Morgan St.,Florida A&M,H,87.0,68.0
5634,Morgan St.,Savannah St.,H,89.0,88.0
5635,Morgan St.,N.C. A&T,V,67.0,69.0
5636,Morgan St.,N.C. Central,V,63.0,77.0
5637,Morgan St.,Coppin St.,V,73.0,80.0
5638,Morgan St.,Delaware St.,H,61.0,47.0
5639,Morgan St.,South Carolina St.,H,59.0,74.0
5640,Morgan St.,Norfolk St.,V,65.0,76.0
5641,Morgan St.,Howard,H,97.0,61.0
5642,Morgan St.,Savannah St.,V,94.0,97.0
5643,Morgan St.,Florida A&M,V,74.0,48.0
5644,Morgan St.,Bethune-Cookman,H,95.0,96.0
5645,Morgan St.,Hampton,V,0.0,2.0
5646,Morgan St.,Coppin St.,H,69.0,56.0
5647,Morgan St.,Delaware St.,V,80.0,87.0
5648,Morgan St.,South Carolina St.,N,83.0,80.0
5649,Morgan St.,Bethune-Cookman,N,78.0,77.0
5650,Morgan St.,N.C. Central,N,70.0,79.0
5651,Mt. St. Mary's,Marquette,V,59.0,80.0
5652,Mt. St. Mary's,Notre Dame,V,62.0,88.0
5653,Mt. St. Mary's,Georgetown,V,68.0,102.0
5654,Mt. St. Mary's,North Florida,N,84.0,81.0
5655,Mt. St. Mary's,Ohio,V,77.0,96.0
5656,Mt. St. Mary's,Morgan St.,H,63.0,69.0
5657,Mt. St. Mary's,Loyola Maryland,H,80.0,75.0
5658,Mt. St. Mary's,Pittsburgh,V,78.0,82.0
5659,Mt. St. Mary's,Lehigh,V,60.0,75.0
5660,Mt. St. Mary's,American,V,59.0,56.0
5661,Mt. St. Mary's,Coppin St.,V,66.0,53.0
5662,Mt. St. Mary's,Wagner,V,57.0,76.0
5663,Mt. St. Mary's,LIU Brooklyn,V,57.0,71.0
5664,Mt. St. Mary's,Bryant,H,96.0,80.0
5665,Mt. St. Mary's,Central Conn. St.,H,78.0,51.0
5666,Mt. St. Mary's,Sacred Heart,H,81.0,75.0
5667,Mt. St. Mary's,Saint Francis (PA),V,81.0,80.0
5668,Mt. St. Mary's,St. Francis Brooklyn,V,73.0,81.0
5669,Mt. St. Mary's,Fairleigh Dickinson,V,72.0,73.0
5670,Mt. St. Mary's,LIU Brooklyn,H,86.0,80.0
5671,Mt. St. Mary's,St. Francis Brooklyn,H,86.0,72.0
5672,Mt. St. Mary's,Robert Morris,V,67.0,42.0
5673,Mt. St. Mary's,Saint Francis (PA),H,59.0,56.0
5674,Mt. St. Mary's,Central Conn. St.,V,71.0,57.0
5675,Mt. St. Mary's,Bryant,V,77.0,79.0
5676,Mt. St. Mary's,Fairleigh Dickinson,H,79.0,80.0
5677,Mt. St. Mary's,Sacred Heart,V,74.0,69.0
5678,Mt. St. Mary's,Robert Morris,H,72.0,53.0
5679,Mt. St. Mary's,Wagner,H,73.0,62.0
5680,Mt. St. Mary's,Robert Morris,H,56.0,60.0
5681,Murray St.,Middle Tenn.,H,67.0,72.0
5682,Murray St.,Wright St.,V,80.0,61.0
5683,Murray St.,Southern Ill.,H,81.0,73.0
5684,Murray St.,Florida A&M,H,80.0,59.0
5685,Murray St.,Illinois St.,V,78.0,72.0
5686,Murray St.,Saint Louis,V,55.0,69.0
5687,Murray St.,Marist,H,100.0,63.0
5688,Murray St.,Auburn,H,77.0,81.0
5689,Murray St.,Detroit Mercy,V,81.0,72.0
5690,Murray St.,Eastern Ill.,H,80.0,52.0
5691,Murray St.,SIUE,H,87.0,63.0
5692,Murray St.,Southeast Mo. St.,H,89.0,73.0
5693,Murray St.,UT Martin,H,82.0,68.0
5694,Murray St.,Jacksonville St.,V,71.0,76.0
5695,Murray St.,Tennessee Tech,V,71.0,45.0
5696,Murray St.,Belmont,V,72.0,79.0
5697,Murray St.,Tennessee St.,V,76.0,57.0
5698,Murray St.,Morehead St.,H,87.0,81.0
5699,Murray St.,Eastern Ky.,H,88.0,73.0
5700,Murray St.,Southeast Mo. St.,V,87.0,75.0
5701,Murray St.,UT Martin,V,66.0,53.0
5702,Murray St.,Austin Peay,H,84.0,63.0
5703,Murray St.,SIUE,V,75.0,66.0
5704,Murray St.,Jacksonville St.,H,68.0,60.0
5705,Murray St.,Tennessee Tech,H,75.0,65.0
5706,Murray St.,Eastern Ill.,V,76.0,66.0
5707,Murray St.,Austin Peay,V,73.0,64.0
5708,Murray St.,Jacksonville St.,N,70.0,63.0
5709,Murray St.,Belmont,N,68.0,51.0
5710,Murray St.,West Virginia,N,68.0,85.0
5711,N.C. A&T,Clemson,V,63.0,87.0
5712,N.C. A&T,The Citadel,H,92.0,73.0
5713,N.C. A&T,Jacksonville,V,90.0,82.0
5714,N.C. A&T,East Carolina,V,87.0,81.0
5715,N.C. A&T,Central Conn. St.,V,59.0,72.0
5716,N.C. A&T,Presbyterian,V,70.0,73.0
5717,N.C. A&T,Georgetown,V,74.0,83.0
5718,N.C. A&T,Tennessee St.,H,64.0,54.0
5719,N.C. A&T,Duquesne,V,58.0,74.0
5720,N.C. A&T,Southern Ill.,V,64.0,102.0
5721,N.C. A&T,Radford,N,60.0,66.0
5722,N.C. A&T,Lamar University,N,74.0,70.0
5723,N.C. A&T,Virginia Tech,V,59.0,76.0
5724,N.C. A&T,Delaware St.,V,76.0,66.0
5725,N.C. A&T,Morgan St.,H,69.0,67.0
5726,N.C. A&T,Coppin St.,H,60.0,47.0
5727,N.C. A&T,Norfolk St.,H,71.0,68.0
5728,N.C. A&T,UMES,V,66.0,64.0
5729,N.C. A&T,Howard,V,88.0,90.0
5730,N.C. A&T,N.C. Central,H,70.0,64.0
5731,N.C. A&T,Hampton,H,92.0,84.0
5732,N.C. A&T,Delaware St.,H,54.0,51.0
5733,N.C. A&T,South Carolina St.,V,85.0,90.0
5734,N.C. A&T,Savannah St.,V,106.0,108.0
5735,N.C. A&T,Howard,H,83.0,69.0
5736,N.C. A&T,UMES,H,78.0,69.0
5737,N.C. A&T,Florida A&M,V,77.0,83.0
5738,N.C. A&T,Bethune-Cookman,V,86.0,80.0
5739,N.C. A&T,N.C. Central,V,59.0,70.0
5740,N.C. A&T,Delaware St.,N,62.0,61.0
5741,N.C. A&T,Norfolk St.,N,70.0,64.0
5742,N.C. A&T,Hampton,N,86.0,96.0
5743,N.C. A&T,Liberty,V,52.0,65.0
5744,N.C. Central,Ill.-Chicago,V,55.0,65.0
5745,N.C. Central,Evansville,V,55.0,68.0
5746,N.C. Central,UT Martin,V,57.0,74.0
5747,N.C. Central,Southern U.,H,80.0,67.0
5748,N.C. Central,Marshall,V,84.0,92.0
5749,N.C. Central,Illinois,V,73.0,86.0
5750,N.C. Central,Southeast Mo. St.,V,77.0,70.0
5751,N.C. Central,Southeast Mo. St.,H,77.0,86.0
5752,N.C. Central,George Mason,V,65.0,77.0
5753,N.C. Central,Grand Canyon,V,59.0,64.0
5754,N.C. Central,McNeese,H,77.0,71.0
5755,N.C. Central,Delaware St.,V,65.0,62.0
5756,N.C. Central,Norfolk St.,H,64.0,63.0
5757,N.C. Central,Coppin St.,H,81.0,61.0
5758,N.C. Central,Morgan St.,H,77.0,63.0
5759,N.C. Central,Howard,V,78.0,84.0
5760,N.C. Central,UMES,V,63.0,60.0
5761,N.C. Central,N.C. A&T,V,64.0,70.0
5762,N.C. Central,Delaware St.,H,72.0,61.0
5763,N.C. Central,Hampton,H,70.0,86.0
5764,N.C. Central,Florida A&M,V,56.0,65.0
5765,N.C. Central,Bethune-Cookman,V,81.0,99.0
5766,N.C. Central,UMES,H,77.0,49.0
5767,N.C. Central,Howard,H,83.0,66.0
5768,N.C. Central,South Carolina St.,V,79.0,102.0
5769,N.C. Central,Savannah St.,V,75.0,85.0
5770,N.C. Central,N.C. A&T,H,70.0,59.0
5771,N.C. Central,Coppin St.,N,60.0,48.0
5772,N.C. Central,Savannah St.,N,58.0,56.0
5773,N.C. Central,Morgan St.,N,79.0,70.0
5774,N.C. Central,Hampton,N,71.0,63.0
5775,N.C. Central,Texas Southern,N,46.0,64.0
5776,North Carolina St.,VMI,H,102.0,67.0
5777,North Carolina St.,Charleston So.,H,78.0,56.0
5778,North Carolina St.,Bryant,H,95.0,72.0
5779,North Carolina St.,Presbyterian,H,86.0,68.0
5780,North Carolina St.,Arizona,N,90.0,84.0
5781,North Carolina St.,UNI,N,60.0,64.0
5782,North Carolina St.,Tennessee,N,58.0,67.0
5783,North Carolina St.,Penn St.,H,85.0,78.0
5784,North Carolina St.,South Carolina St.,H,103.0,71.0
5785,North Carolina St.,UMKC,H,88.0,69.0
5786,North Carolina St.,UNCG,H,76.0,81.0
5787,North Carolina St.,Robert Morris,H,81.0,69.0
5788,North Carolina St.,Jacksonville,H,116.0,64.0
5789,North Carolina St.,Clemson,V,62.0,78.0
5790,North Carolina St.,Notre Dame,V,58.0,88.0
5791,North Carolina St.,Duke,H,96.0,85.0
5792,North Carolina St.,Clemson,H,78.0,77.0
5793,North Carolina St.,Virginia,V,51.0,68.0
5794,North Carolina St.,Wake Forest,H,72.0,63.0
5795,North Carolina St.,Miami (FL),H,81.0,86.0
5796,North Carolina St.,Pittsburgh,V,72.0,68.0
5797,North Carolina St.,North Carolina,V,95.0,91.0
5798,North Carolina St.,Notre Dame,H,76.0,58.0
5799,North Carolina St.,Virginia Tech,V,75.0,85.0
5800,North Carolina St.,North Carolina,H,89.0,96.0
5801,North Carolina St.,Syracuse,V,74.0,70.0
5802,North Carolina St.,Wake Forest,V,90.0,84.0
5803,North Carolina St.,Boston College,H,82.0,66.0
5804,North Carolina St.,Florida St.,H,92.0,72.0
5805,North Carolina St.,Georgia Tech,V,75.0,78.0
5806,North Carolina St.,Louisville,H,76.0,69.0
5807,North Carolina St.,Boston College,N,87.0,91.0
5808,North Carolina St.,Seton Hall,N,83.0,94.0
5809,NJIT,Wagner,H,49.0,60.0
5810,NJIT,Lafayette,H,96.0,80.0
5811,NJIT,Seton Hall,V,53.0,82.0
5812,NJIT,Drexel,H,65.0,53.0
5813,NJIT,LIU Brooklyn,H,73.0,69.0
5814,NJIT,West Virginia,V,69.0,102.0
5815,NJIT,UMass Lowell,H,78.0,65.0
5816,NJIT,Rutgers,V,64.0,73.0
5817,NJIT,Iona,H,70.0,74.0
5818,NJIT,Colgate,V,76.0,87.0
5819,NJIT,Fairleigh Dickinson,H,71.0,68.0
5820,NJIT,Buffalo,V,81.0,86.0
5821,NJIT,Brown,V,69.0,70.0
5822,NJIT,USC Upstate,H,98.0,87.0
5823,NJIT,Stetson,V,67.0,80.0
5824,NJIT,FGCU,V,54.0,68.0
5825,NJIT,North Florida,H,91.0,59.0
5826,NJIT,Jacksonville,H,61.0,63.0
5827,NJIT,Kennesaw St.,V,66.0,60.0
5828,NJIT,Lipscomb,H,79.0,86.0
5829,NJIT,Kennesaw St.,H,74.0,71.0
5830,NJIT,Lipscomb,V,81.0,77.0
5831,NJIT,FGCU,H,70.0,75.0
5832,NJIT,Stetson,H,80.0,84.0
5833,NJIT,Jacksonville,V,71.0,69.0
5834,NJIT,North Florida,V,75.0,86.0
5835,NJIT,USC Upstate,V,76.0,67.0
5836,NJIT,North Florida,H,76.0,80.0
5837,Navy,Pittsburgh,H,71.0,62.0
5838,Navy,Miami (FL),V,55.0,89.0
5839,Navy,Penn,V,45.0,66.0
5840,Navy,Bryant,V,79.0,71.0
5841,Navy,St. Francis Brooklyn,N,85.0,76.0
5842,Navy,FGCU,V,54.0,70.0
5843,Navy,Denver,N,79.0,71.0
5844,Navy,Delaware,H,82.0,76.0
5845,Navy,Morgan St.,H,66.0,59.0
5846,Navy,Coppin St.,V,70.0,53.0
5847,Navy,Columbia,V,73.0,68.0
5848,Navy,Lipscomb,H,64.0,73.0
5849,Navy,Loyola Maryland,V,63.0,72.0
5850,Navy,Lehigh,H,78.0,66.0
5851,Navy,American,H,70.0,64.0
5852,Navy,Colgate,V,62.0,70.0
5853,Navy,Holy Cross,H,61.0,56.0
5854,Navy,Army West Point,H,62.0,64.0
5855,Navy,Lafayette,V,75.0,72.0
5856,Navy,Boston U.,H,68.0,75.0
5857,Navy,Bucknell,H,67.0,87.0
5858,Navy,Lehigh,V,77.0,75.0
5859,Navy,American,V,61.0,44.0
5860,Navy,Colgate,H,64.0,69.0
5861,Navy,Holy Cross,V,69.0,34.0
5862,Navy,Army West Point,V,68.0,59.0
5863,Navy,Lafayette,H,71.0,69.0
5864,Navy,Boston U.,V,62.0,48.0
5865,Navy,Bucknell,V,61.0,85.0
5866,Navy,Loyola Maryland,H,62.0,56.0
5867,Navy,Holy Cross,H,65.0,81.0
5868,Nebraska,Eastern Ill.,H,72.0,68.0
5869,Nebraska,North Texas,H,86.0,67.0
5870,Nebraska,St. John's (NY),V,56.0,79.0
5871,Nebraska,North Dakota,H,92.0,70.0
5872,Nebraska,UCF,N,59.0,68.0
5873,Nebraska,Marist,N,84.0,59.0
5874,Nebraska,Long Beach St.,N,85.0,80.0
5875,Nebraska,Boston College,H,71.0,62.0
5876,Nebraska,Michigan St.,V,57.0,86.0
5877,Nebraska,Minnesota,H,78.0,68.0
5878,Nebraska,Creighton,V,65.0,75.0
5879,Nebraska,Kansas,H,72.0,73.0
5880,Nebraska,UTSA,H,104.0,94.0
5881,Nebraska,Delaware St.,H,85.0,68.0
5882,Nebraska,Stetson,H,71.0,62.0
5883,Nebraska,Northwestern,V,70.0,55.0
5884,Nebraska,Purdue,V,62.0,74.0
5885,Nebraska,Wisconsin,H,63.0,59.0
5886,Nebraska,Penn St.,V,74.0,76.0
5887,Nebraska,Illinois,H,64.0,63.0
5888,Nebraska,Michigan,H,72.0,52.0
5889,Nebraska,Ohio St.,V,59.0,64.0
5890,Nebraska,Rutgers,V,60.0,54.0
5891,Nebraska,Iowa,H,98.0,84.0
5892,Nebraska,Wisconsin,V,74.0,63.0
5893,Nebraska,Minnesota,V,91.0,85.0
5894,Nebraska,Rutgers,H,67.0,55.0
5895,Nebraska,Maryland,H,70.0,66.0
5896,Nebraska,Illinois,V,66.0,72.0
5897,Nebraska,Indiana,H,66.0,57.0
5898,Nebraska,Penn St.,H,76.0,64.0
5899,Nebraska,Michigan,N,58.0,77.0
5900,Nebraska,Mississippi St.,V,59.0,66.0
5901,Nevada,Idaho,H,88.0,64.0
5902,Nevada,Rhode Island,H,88.0,81.0
5903,Nevada,Santa Clara,V,93.0,63.0
5904,Nevada,Pacific,V,89.0,74.0
5905,Nevada,Davidson,H,81.0,68.0
5906,Nevada,Hawaii,V,67.0,54.0
5907,Nevada,Illinois St.,H,98.0,68.0
5908,Nevada,UC Irvine,V,76.0,65.0
5909,Nevada,Texas Tech,V,76.0,82.0
5910,Nevada,TCU,N,80.0,84.0
5911,Nevada,Radford,H,77.0,62.0
5912,Nevada,UC Davis,H,88.0,73.0
5913,Nevada,Southern Ill.,N,86.0,64.0
5914,Nevada,San Francisco,N,64.0,66.0
5915,Nevada,Fresno St.,V,80.0,65.0
5916,Nevada,New Mexico,H,77.0,74.0
5917,Nevada,Wyoming,H,92.0,83.0
5918,Nevada,Air Force,V,86.0,75.0
