,3,4,5,6,7
5824,Montana St.,North Dakota,H,81.0,76.0
5825,Montana St.,Washington St.,N,95.0,90.0
5826,Montana St.,Denver,V,64.0,76.0
5827,Montana St.,Southern Utah,V,92.0,62.0
5828,Montana St.,Northern Ariz.,V,68.0,74.0
5829,Montana St.,Portland St.,H,98.0,88.0
5830,Montana St.,Sacramento St.,H,84.0,70.0
5831,Montana St.,Idaho,V,77.0,67.0
5832,Montana St.,Northern Colo.,H,70.0,73.0
5833,Montana St.,Eastern Wash.,V,81.0,85.0
5834,Montana St.,Weber St.,H,84.0,93.0
5835,Montana St.,Idaho St.,H,104.0,84.0
5836,Montana St.,Montana,H,78.0,83.0
5837,Montana St.,Northern Colo.,V,69.0,66.0
5838,Montana St.,Eastern Wash.,H,74.0,66.0
5839,Montana St.,Idaho,H,86.0,72.0
5840,Montana St.,Idaho St.,V,84.0,76.0
5841,Montana St.,Weber St.,V,82.0,94.0
5842,Montana St.,Montana,V,83.0,89.0
5843,Montana St.,Northern Ariz.,H,84.0,73.0
5844,Montana St.,Southern Utah,H,90.0,83.0
5845,Montana St.,Sacramento St.,V,67.0,70.0
5846,Montana St.,Portland St.,V,80.0,84.0
5847,Montana St.,Idaho,N,75.0,71.0
5848,Montana St.,Eastern Wash.,N,84.0,90.0
5849,Morehead St.,Ky. Christian,H,102.0,82.0
5850,Morehead St.,UConn,V,70.0,80.0
5851,Morehead St.,Syracuse,V,70.0,84.0
5852,Morehead St.,UMKC,N,99.0,89.0
5853,Morehead St.,Green Bay,N,70.0,87.0
5854,Morehead St.,Lipscomb,H,55.0,87.0
5855,Morehead St.,Northern Ky.,H,71.0,93.0
5856,Morehead St.,Ohio,H,103.0,50.0
5857,Morehead St.,Marshall,V,64.0,76.0
5858,Morehead St.,Samford,V,72.0,77.0
5859,Morehead St.,Wright St.,V,67.0,78.0
5860,Morehead St.,IUPUI,H,74.0,70.0
5861,Morehead St.,Missouri,V,61.0,75.0
5862,Morehead St.,Murray St.,V,69.0,90.0
5863,Morehead St.,Austin Peay,V,67.0,81.0
5864,Morehead St.,Belmont,V,60.0,77.0
5865,Morehead St.,Tennessee St.,V,74.0,61.0
5866,Morehead St.,Southeast Mo. St.,H,73.0,69.0
5867,Morehead St.,UT Martin,H,85.0,77.0
5868,Morehead St.,Tennessee Tech,H,67.0,61.0
5869,Morehead St.,Jacksonville St.,H,71.0,77.0
5870,Morehead St.,SIUE,V,76.0,83.0
5871,Morehead St.,Eastern Ill.,V,84.0,78.0
5872,Morehead St.,Tennessee St.,H,80.0,81.0
5873,Morehead St.,Belmont,H,86.0,96.0
5874,Morehead St.,Eastern Ky.,H,78.0,72.0
5875,Morehead St.,Austin Peay,H,70.0,73.0
5876,Morehead St.,Jacksonville St.,V,64.0,65.0
5877,Morehead St.,Tennessee Tech,V,66.0,63.0
5878,Morehead St.,Murray St.,H,52.0,71.0
5879,Morehead St.,Eastern Ky.,V,78.0,77.0
5880,Morehead St.,SIUE,N,72.0,68.0
5881,Morehead St.,Austin Peay,N,81.0,95.0
5882,Morgan St.,Villanova,V,77.0,100.0
5883,Morgan St.,Saint Francis (PA),V,60.0,80.0
5884,Morgan St.,DePaul,V,63.0,91.0
5885,Morgan St.,Navy,H,75.0,51.0
5886,Morgan St.,Mount St. Mary's,H,78.0,68.0
5887,Morgan St.,George Mason,V,75.0,82.0
5888,Morgan St.,Virginia,V,45.0,83.0
5889,Morgan St.,Binghamton,H,74.0,68.0
5890,Morgan St.,Towson,N,74.0,69.0
5891,Morgan St.,Wilmington (DE),H,85.0,78.0
5892,Morgan St.,Old Dominion,V,53.0,76.0
5893,Morgan St.,CSUN,V,86.0,94.0
5894,Morgan St.,Lincoln (PA),H,75.0,77.0
5895,Morgan St.,UMES,H,66.0,53.0
5896,Morgan St.,Savannah St.,H,87.0,88.0
5897,Morgan St.,South Carolina St.,H,68.0,72.0
5898,Morgan St.,Howard,V,89.0,86.0
5899,Morgan St.,N.C. A&T,V,53.0,57.0
5900,Morgan St.,N.C. Central,V,64.0,92.0
5901,Morgan St.,Bethune-Cookman,H,77.0,71.0
5902,Morgan St.,Florida A&M,H,66.0,72.0
5903,Morgan St.,Coppin St.,V,71.0,73.0
5904,Morgan St.,South Carolina St.,V,81.0,85.0
5905,Morgan St.,Savannah St.,V,85.0,88.0
5906,Morgan St.,Norfolk St.,H,74.0,75.0
5907,Morgan St.,Howard,H,69.0,75.0
5908,Morgan St.,Delaware St.,V,76.0,58.0
5909,Morgan St.,UMES,V,73.0,78.0
5910,Morgan St.,Coppin St.,H,69.0,83.0
5911,Morgan St.,Coppin St.,N,71.0,81.0
5912,Mount St. Mary's,NC State,V,55.0,105.0
5913,Mount St. Mary's,Hofstra,V,61.0,79.0
5914,Mount St. Mary's,Marshall,V,75.0,98.0
5915,Mount St. Mary's,Maryland,V,77.0,92.0
5916,Mount St. Mary's,N.C. A&T,H,60.0,74.0
5917,Mount St. Mary's,Morgan St.,V,68.0,78.0
5918,Mount St. Mary's,Loyola Maryland,V,65.0,75.0
5919,Mount St. Mary's,St. John's (NY),V,71.0,85.0
5920,Mount St. Mary's,Lehigh,H,78.0,85.0
5921,Mount St. Mary's,Wilson,H,74.0,59.0
5922,Mount St. Mary's,American,V,56.0,55.0
5923,Mount St. Mary's,St. Mary's (MD),H,83.0,44.0
5924,Mount St. Mary's,Minnesota,V,53.0,71.0
5925,Mount St. Mary's,Saint Francis (PA),V,69.0,80.0
5926,Mount St. Mary's,Robert Morris,V,59.0,62.0
5927,Mount St. Mary's,Bryant,H,59.0,66.0
5928,Mount St. Mary's,Central Conn. St.,H,68.0,77.0
5929,Mount St. Mary's,Wagner,V,70.0,56.0
5930,Mount St. Mary's,Fairleigh Dickinson,V,69.0,87.0
5931,Mount St. Mary's,LIU Brooklyn,H,74.0,72.0
5932,Mount St. Mary's,St. Francis Brooklyn,H,67.0,74.0
5933,Mount St. Mary's,Sacred Heart,H,79.0,87.0
5934,Mount St. Mary's,Saint Francis (PA),H,63.0,72.0
5935,Mount St. Mary's,LIU Brooklyn,V,62.0,77.0
5936,Mount St. Mary's,Sacred Heart,V,76.0,73.0
5937,Mount St. Mary's,Robert Morris,H,76.0,62.0
5938,Mount St. Mary's,Wagner,H,56.0,58.0
5939,Mount St. Mary's,Central Conn. St.,V,79.0,66.0
5940,Mount St. Mary's,Bryant,V,58.0,81.0
5941,Mount St. Mary's,Fairleigh Dickinson,H,59.0,65.0
5942,Mount St. Mary's,St. Francis Brooklyn,V,73.0,71.0
5943,Murray St.,Wright St.,H,73.0,54.0
5944,Murray St.,Spalding,H,106.0,36.0
5945,Murray St.,Missouri St.,H,77.0,66.0
5946,Murray St.,Alabama,V,72.0,78.0
5947,Murray St.,Prairie View,H,83.0,67.0
5948,Murray St.,Middle Tenn.,V,64.0,42.0
5949,Murray St.,Southern Ill.,V,80.0,52.0
5950,Murray St.,Jackson St.,H,74.0,57.0
5951,Murray St.,Evansville,H,66.0,64.0
5952,Murray St.,Auburn,V,88.0,93.0
5953,Murray St.,Bethel (TN),H,110.0,82.0
5954,Murray St.,Morehead St.,H,90.0,69.0
5955,Murray St.,Eastern Ky.,H,97.0,85.0
5956,Murray St.,UT Martin,V,98.0,77.0
5957,Murray St.,Southeast Mo. St.,V,85.0,67.0
5958,Murray St.,Eastern Ill.,V,83.0,61.0
5959,Murray St.,SIUE,V,82.0,72.0
5960,Murray St.,Belmont,H,66.0,79.0
5961,Murray St.,Tennessee St.,H,100.0,62.0
5962,Murray St.,Jacksonville St.,V,68.0,88.0
5963,Murray St.,Tennessee Tech,V,67.0,63.0
5964,Murray St.,Eastern Ill.,H,86.0,75.0
5965,Murray St.,SIUE,H,86.0,55.0
5966,Murray St.,Austin Peay,V,73.0,71.0
5967,Murray St.,Eastern Ky.,V,102.0,70.0
5968,Murray St.,UT Martin,H,85.0,75.0
5969,Murray St.,Southeast Mo. St.,H,103.0,67.0
5970,Murray St.,Morehead St.,V,71.0,52.0
5971,Murray St.,Austin Peay,H,94.0,83.0
5972,Murray St.,Jacksonville St.,N,76.0,74.0
5973,Murray St.,Belmont,N,77.0,65.0
5974,Murray St.,Marquette,N,83.0,64.0
5975,Murray St.,Florida St.,N,62.0,90.0
5976,N.C. A&T,UNC Greensboro,H,66.0,74.0
5977,N.C. A&T,Wake Forest,V,78.0,90.0
5978,N.C. A&T,Maryland,V,59.0,82.0
5979,N.C. A&T,Hofstra,V,72.0,92.0
5980,N.C. A&T,Marshall,V,71.0,95.0
5981,N.C. A&T,Mount St. Mary's,V,74.0,60.0
5982,N.C. A&T,Central Conn. St.,H,72.0,60.0
5983,N.C. A&T,Presbyterian,H,70.0,75.0
5984,N.C. A&T,Greensboro,H,92.0,67.0
5985,N.C. A&T,Tennessee St.,V,78.0,76.0
5986,N.C. A&T,Virginia Tech,V,60.0,82.0
5987,N.C. A&T,Minnesota,V,67.0,86.0
5988,N.C. A&T,East Carolina,V,57.0,77.0
5989,N.C. A&T,South Carolina St.,V,80.0,77.0
5990,N.C. A&T,Mid-Atlantic Christ.,H,104.0,56.0
5991,N.C. A&T,Delaware St.,V,93.0,70.0
5992,N.C. A&T,UMES,V,67.0,58.0
5993,N.C. A&T,Morgan St.,H,57.0,53.0
5994,N.C. A&T,Coppin St.,H,80.0,71.0
5995,N.C. A&T,N.C. Central,V,51.0,48.0
5996,N.C. A&T,Florida A&M,V,39.0,63.0
5997,N.C. A&T,Bethune-Cookman,V,53.0,69.0
5998,N.C. A&T,Delaware St.,H,82.0,52.0
5999,N.C. A&T,UMES,H,68.0,61.0
6000,N.C. A&T,Howard,V,85.0,81.0
6001,N.C. A&T,Norfolk St.,V,58.0,76.0
6002,N.C. A&T,South Carolina St.,H,63.0,62.0
6003,N.C. A&T,Savannah St.,H,63.0,58.0
6004,N.C. A&T,Florida A&M,H,63.0,42.0
6005,N.C. A&T,N.C. Central,H,74.0,52.0
6006,N.C. A&T,Coppin St.,N,82.0,79.0
6007,N.C. A&T,N.C. Central,N,63.0,65.0
6008,N.C. Central,Clemson,V,51.0,71.0
6009,N.C. Central,Cincinnati,V,51.0,73.0
6010,N.C. Central,Bowling Green,V,60.0,75.0
6011,N.C. Central,Warren Wilson,H,123.0,57.0
6012,N.C. Central,George Mason,V,63.0,78.0
6013,N.C. Central,Nicholls St.,N,63.0,77.0
6014,N.C. Central,Southern U.,N,83.0,71.0
6015,N.C. Central,Christendom,H,110.0,51.0
6016,N.C. Central,McNeese,H,67.0,66.0
6017,N.C. Central,Appalachian St.,V,73.0,82.0
6018,N.C. Central,McNeese,V,61.0,77.0
6019,N.C. Central,Coastal Caro.,V,65.0,69.0
6020,N.C. Central,Saint Louis,V,65.0,74.0
6021,N.C. Central,Wilberforce,H,91.0,44.0
6022,N.C. Central,Bethune-Cookman,H,68.0,59.0
6023,N.C. Central,UMES,V,61.0,48.0
6024,N.C. Central,Delaware St.,V,71.0,70.0
6025,N.C. Central,Coppin St.,H,60.0,64.0
6026,N.C. Central,Morgan St.,H,92.0,64.0
6027,N.C. Central,N.C. A&T,H,48.0,51.0
6028,N.C. Central,Savannah St.,V,82.0,78.0
6029,N.C. Central,Bethune-Cookman,V,64.0,74.0
6030,N.C. Central,Florida A&M,V,57.0,73.0
6031,N.C. Central,UMES,H,78.0,53.0
6032,N.C. Central,Delaware St.,H,87.0,52.0
6033,N.C. Central,Norfolk St.,V,71.0,75.0
6034,N.C. Central,Howard,V,98.0,90.0
6035,N.C. Central,Savannah St.,H,78.0,69.0
6036,N.C. Central,South Carolina St.,H,72.0,62.0
6037,N.C. Central,N.C. A&T,V,52.0,74.0
6038,N.C. Central,Delaware St.,N,75.0,57.0
6039,N.C. Central,N.C. A&T,N,65.0,63.0
6040,N.C. Central,Norfolk St.,N,50.0,47.0
6041,N.C. Central,North Dakota St.,N,74.0,78.0
6042,Navy,Old Dominion,V,44.0,67.0
6043,Navy,Maryland,H,57.0,78.0
6044,Navy,Coppin St.,H,77.0,58.0
6045,Navy,Bryant,H,83.0,79.0
6046,Navy,Morgan St.,V,51.0,75.0
6047,Navy,Liberty,H,58.0,76.0
6048,Navy,Brown,H,50.0,67.0
6049,Navy,Delaware,V,80.0,65.0
6050,Navy,Lipscomb,V,81.0,107.0
6051,Navy,George Mason,V,63.0,84.0
6052,Navy,Cornell,V,50.0,61.0
6053,Navy,Colgate,H,72.0,66.0
6054,Navy,Holy Cross,H,50.0,48.0
6055,Navy,American,V,63.0,71.0
6056,Navy,Boston U.,H,69.0,75.0
6057,Navy,Lafayette,V,85.0,77.0
6058,Navy,Army West Point,V,61.0,72.0
6059,Navy,Lehigh,H,74.0,85.0
6060,Navy,Holy Cross,V,64.0,69.0
6061,Navy,Bucknell,V,57.0,69.0
6062,Navy,Loyola Maryland,H,71.0,68.0
6063,Navy,American,H,77.0,67.0
6064,Navy,Lehigh,V,57.0,83.0
6065,Navy,Lafayette,H,74.0,80.0
6066,Navy,Army West Point,H,79.0,68.0
6067,Navy,Loyola Maryland,V,70.0,79.0
6068,Navy,Colgate,V,71.0,93.0
6069,Navy,Bucknell,H,64.0,53.0
6070,Navy,Boston U.,V,79.0,74.0
6071,Navy,American,V,60.0,56.0
6072,Navy,Colgate,V,70.0,80.0
6073,NC State,Mount St. Mary's,H,105.0,55.0
6074,NC State,UMES,H,95.0,49.0
6075,NC State,UNC Asheville,H,100.0,49.0
6076,NC State,Maine,H,82.0,63.0
6077,NC State,Saint Peter's,H,85.0,57.0
6078,NC State,Mercer,H,78.0,74.0
6079,NC State,Wisconsin,V,75.0,79.0
6080,NC State,Vanderbilt,N,80.0,65.0
6081,NC State,Western Caro.,H,100.0,67.0
6082,NC State,Penn St.,N,89.0,78.0
6083,NC State,Auburn,H,78.0,71.0
6084,NC State,USC Upstate,H,98.0,71.0
6085,NC State,Loyola Maryland,H,97.0,64.0
6086,NC State,Miami (FL),V,87.0,82.0
6087,NC State,North Carolina,H,82.0,90.0
6088,NC State,Pittsburgh,H,86.0,80.0
6089,NC State,Wake Forest,V,67.0,71.0
6090,NC State,Notre Dame,V,77.0,73.0
6091,NC State,Louisville,V,77.0,84.0
6092,NC State,Clemson,H,69.0,67.0
6093,NC State,Virginia,H,65.0,66.0
6094,NC State,Virginia Tech,H,24.0,47.0
6095,NC State,North Carolina,V,96.0,113.0
6096,NC State,Pittsburgh,V,79.0,76.0
6097,NC State,Syracuse,H,73.0,58.0
6098,NC State,Duke,V,78.0,94.0
6099,NC State,Boston College,H,89.0,80.0
6100,NC State,Wake Forest,H,94.0,74.0
6101,NC State,Florida St.,V,73.0,78.0
6102,NC State,Georgia Tech,H,61.0,63.0
6103,NC State,Boston College,V,73.0,47.0
6104,NC State,Clemson,N,59.0,58.0
6105,NC State,Virginia,N,56.0,76.0
6106,NC State,Hofstra,H,84.0,78.0
6107,NC State,Harvard,H,78.0,77.0
6108,NC State,Lipscomb,H,93.0,94.0
6109,Nebraska,Mississippi Val.,H,106.0,37.0
6110,Nebraska,Southeastern La.,H,87.0,35.0
6111,Nebraska,Seton Hall,H,80.0,57.0
6112,Nebraska,Missouri St.,N,85.0,62.0
6113,Nebraska,Texas Tech,N,52.0,70.0
6114,Nebraska,Western Ill.,H,73.0,49.0
6115,Nebraska,Clemson,V,68.0,66.0
6116,Nebraska,Illinois,H,75.0,60.0
6117,Nebraska,Minnesota,V,78.0,85.0
6118,Nebraska,Creighton,H,94.0,75.0
6119,Nebraska,Oklahoma St.,N,79.0,56.0
6120,Nebraska,Cal St. Fullerton,H,86.0,62.0
6121,Nebraska,Southwest Minn. St.,H,79.0,38.0
6122,Nebraska,Maryland,V,72.0,74.0
6123,Nebraska,Iowa,V,84.0,93.0
6124,Nebraska,Penn St.,H,70.0,64.0
6125,Nebraska,Indiana,V,66.0,51.0
6126,Nebraska,Michigan St.,H,64.0,70.0
6127,Nebraska,Rutgers,V,69.0,76.0
6128,Nebraska,Ohio St.,H,60.0,70.0
6129,Nebraska,Wisconsin,H,51.0,62.0
6130,Nebraska,Illinois,V,64.0,71.0
6131,Nebraska,Maryland,H,45.0,60.0
6132,Nebraska,Purdue,V,62.0,81.0
6133,Nebraska,Minnesota,H,62.0,61.0
6134,Nebraska,Northwestern,H,59.0,50.0
6135,Nebraska,Penn St.,V,71.0,95.0
6136,Nebraska,Purdue,H,72.0,75.0
6137,Nebraska,Michigan,V,53.0,82.0
6138,Nebraska,Michigan St.,V,76.0,91.0
6139,Nebraska,Iowa,H,93.0,91.0
6140,Nebraska,Rutgers,N,68.0,61.0
6141,Nebraska,Maryland,N,69.0,61.0
6142,Nebraska,Wisconsin,N,62.0,66.0
6143,Nebraska,Butler,H,80.0,76.0
6144,Nebraska,TCU,V,72.0,88.0
6145,Nevada,BYU,H,86.0,70.0
6146,Nevada,Pacific,H,83.0,61.0
6147,Nevada,Little Rock,H,87.0,59.0
6148,Nevada,California Baptist,H,90.0,55.0
6149,Nevada,Tulsa,N,96.0,86.0
6150,Nevada,Massachusetts,N,110.0,87.0
6151,Nevada,Loyola Chicago,V,79.0,65.0
6152,Nevada,Southern California,V,73.0,61.0
6153,Nevada,Arizona St.,N,72.0,66.0
6154,Nevada,Grand Canyon,N,74.0,66.0
6155,Nevada,South Dakota St.,H,72.0,68.0
6156,Nevada,Akron,H,68.0,62.0
6157,Nevada,Utah,V,86.0,71.0
6158,Nevada,Utah St.,H,72.0,49.0
6159,Nevada,New Mexico,V,58.0,85.0
6160,Nevada,San Jose St.,H,92.0,53.0
6161,Nevada,Fresno St.,V,74.0,64.0
6162,Nevada,Boise St.,V,72.0,71.0
6163,Nevada,Air Force,H,67.0,52.0
6164,Nevada,Colorado St.,H,100.0,60.0
6165,Nevada,UNLV,V,87.0,70.0
6166,Nevada,Boise St.,H,93.0,73.0
6167,Nevada,Colorado St.,V,98.0,82.0
6168,Nevada,New Mexico,H,91.0,62.0
6169,Nevada,Wyoming,V,82.0,49.0
6170,Nevada,San Diego St.,V,57.0,65.0
6171,Nevada,Fresno St.,H,74.0,68.0
6172,Nevada,UNLV,H,89.0,73.0
6173,Nevada,Utah St.,V,76.0,81.0
6174,Nevada,Air Force,V,90.0,79.0
6175,Nevada,San Diego St.,H,81.0,53.0
6176,Nevada,Boise St.,N,77.0,69.0
6177,Nevada,San Diego St.,N,56.0,65.0
6178,Nevada,Florida,N,61.0,70.0
6179,New Hampshire,Rivier,H,108.0,54.0
6180,New Hampshire,Massachusetts,V,75.0,104.0
6181,New Hampshire,CMSV,H,100.0,61.0
6182,New Hampshire,American,V,44.0,68.0
6183,New Hampshire,Quinnipiac,H,63.0,69.0
6184,New Hampshire,UConn,V,66.0,91.0
6185,New Hampshire,Boston U.,H,53.0,82.0
6186,New Hampshire,Bryant,V,65.0,75.0
6187,New Hampshire,Seton Hall,V,57.0,77.0
6188,New Hampshire,Niagara,V,67.0,71.0
6189,New Hampshire,Marist,H,49.0,58.0
6190,New Hampshire,Fairfield,H,57.0,63.0
6191,New Hampshire,Dartmouth,V,68.0,76.0
6192,New Hampshire,Binghamton,V,58.0,69.0
6193,New Hampshire,UMass Lowell,H,68.0,64.0
6194,New Hampshire,Stony Brook,V,44.0,62.0
6195,New Hampshire,Vermont,H,59.0,73.0
6196,New Hampshire,Hartford,V,39.0,74.0
6197,New Hampshire,UMBC,H,51.0,59.0
6198,New Hampshire,Albany (NY),H,42.0,62.0
6199,New Hampshire,Maine,V,53.0,62.0
6200,New Hampshire,UMass Lowell,V,62.0,72.0
6201,New Hampshire,Binghamton,H,61.0,68.0
6202,New Hampshire,Vermont,V,44.0,73.0
6203,New Hampshire,Stony Brook,H,64.0,66.0
6204,New Hampshire,Hartford,H,50.0,70.0
6205,New Hampshire,Albany (NY),V,62.0,58.0
6206,New Hampshire,UMBC,V,53.0,56.0
6207,New Hampshire,Maine,H,60.0,53.0
6208,New Mexico,CSUN,V,87.0,84.0
6209,New Mexico,Iona,H,90.0,83.0
6210,New Mexico,New Mexico St.,H,94.0,98.0
6211,New Mexico,UTEP,H,84.0,78.0
6212,New Mexico,Bradley,V,85.0,75.0
6213,New Mexico,New Mexico St.,V,65.0,100.0
6214,New Mexico,Saint Mary's (CA),N,60.0,85.0
6215,New Mexico,Colorado,H,75.0,78.0
6216,New Mexico,Central Ark.,H,82.0,70.0
6217,New Mexico,North Texas,H,65.0,74.0
6218,New Mexico,Penn,H,65.0,75.0
6219,New Mexico,Southwest (NM),V,103.0,47.0
6220,New Mexico,Air Force,V,65.0,58.0
6221,New Mexico,Nevada,H,85.0,58.0
6222,New Mexico,UNLV,H,69.0,80.0
6223,New Mexico,Colorado St.,V,76.0,91.0
6224,New Mexico,San Diego St.,V,77.0,97.0
6225,New Mexico,Wyoming,H,83.0,53.0
6226,New Mexico,UNLV,V,58.0,74.0
6227,New Mexico,Utah St.,H,66.0,68.0
6228,New Mexico,Fresno St.,V,70.0,82.0
6229,New Mexico,San Diego St.,H,83.0,70.0
6230,New Mexico,Nevada,V,62.0,91.0
6231,New Mexico,San Jose St.,H,92.0,60.0
6232,New Mexico,Fresno St.,H,73.0,81.0
6233,New Mexico,Utah St.,V,55.0,71.0
6234,New Mexico,San Jose St.,V,82.0,89.0
6235,New Mexico,Colorado St.,H,77.0,65.0
6236,New Mexico,Boise St.,H,73.0,72.0
6237,New Mexico,Wyoming,V,81.0,88.0
6238,New Mexico,Wyoming,N,78.0,68.0
6239,New Mexico,Utah St.,N,83.0,91.0
6240,New Mexico St.,North Dakota St.,H,73.0,56.0
6241,New Mexico St.,UTEP,H,96.0,69.0
6242,New Mexico St.,Saint Mary's (CA),H,58.0,73.0
6243,New Mexico St.,New Mexico,V,98.0,94.0
6244,New Mexico St.,Eastern N.M.,H,92.0,65.0
6245,New Mexico St.,UTEP,V,62.0,58.0
6246,New Mexico St.,Washington St.,H,69.0,63.0
6247,New Mexico St.,New Mexico,H,100.0,65.0
6248,New Mexico St.,Kansas,V,60.0,63.0
6249,New Mexico St.,Northern Colo.,H,74.0,62.0
6250,New Mexico St.,CSUN,H,92.0,57.0
6251,New Mexico St.,Drake,N,63.0,66.0
6252,New Mexico St.,Washington St.,N,75.0,72.0
6253,New Mexico St.,Colorado St.,V,88.0,68.0
6254,New Mexico St.,California Baptist,V,76.0,82.0
6255,New Mexico St.,Grand Canyon,H,77.0,75.0
6256,New Mexico St.,CSU Bakersfield,H,73.0,62.0
6257,New Mexico St.,Seattle U,V,87.0,60.0
6258,New Mexico St.,Utah Valley,V,83.0,78.0
6259,New Mexico St.,UTRGV,V,63.0,61.0
6260,New Mexico St.,UMKC,H,70.0,54.0
6261,New Mexico St.,Chicago St.,H,83.0,39.0
6262,New Mexico St.,CSU Bakersfield,V,71.0,70.0
6263,New Mexico St.,Grand Canyon,V,67.0,64.0
6264,New Mexico St.,Utah Valley,H,84.0,77.0
6265,New Mexico St.,Seattle U,H,59.0,53.0
6266,New Mexico St.,Tex. A&M Int'l,H,80.0,42.0
6267,New Mexico St.,UTRGV,H,88.0,79.0
6268,New Mexico St.,UMKC,V,75.0,55.0
6269,New Mexico St.,Chicago St.,V,92.0,58.0
6270,New Mexico St.,California Baptist,H,75.0,63.0
6271,New Mexico St.,Chicago St.,N,86.0,49.0
6272,New Mexico St.,UTRGV,N,79.0,72.0
6273,New Mexico St.,Grand Canyon,N,89.0,57.0
6274,New Mexico St.,Auburn,N,77.0,78.0
6275,New Orleans,Spring Hill,H,95.0,66.0
6276,New Orleans,Northwestern,V,52.0,82.0
6277,New Orleans,Pensacola Christian,H,87.0,59.0
6278,New Orleans,UAB,V,68.0,75.0
6279,New Orleans,Governors St.,H,97.0,53.0
6280,New Orleans,Louisiana,H,73.0,77.0
6281,New Orleans,South Alabama,H,71.0,60.0
6282,New Orleans,Tulsa,V,60.0,70.0
6283,New Orleans,Williams Baptist,H,90.0,62.0
6284,New Orleans,Pittsburgh,V,57.0,99.0
6285,New Orleans,Baylor,V,44.0,84.0
6286,New Orleans,Abilene Christian,V,58.0,68.0
6287,New Orleans,Houston Baptist,H,81.0,76.0
6288,New Orleans,Lamar University,V,78.0,71.0
6289,New Orleans,McNeese,H,79.0,66.0
6290,New Orleans,SFA,H,68.0,61.0
6291,New Orleans,A&M-Corpus Christi,V,61.0,76.0
6292,New Orleans,Central Ark.,V,71.0,76.0
6293,New Orleans,Incarnate Word,V,61.0,52.0
6294,New Orleans,Northwestern St.,H,72.0,64.0
6295,New Orleans,Incarnate Word,H,89.0,72.0
6296,New Orleans,Northwestern St.,V,81.0,73.0
6297,New Orleans,Nicholls St.,H,63.0,64.0
6298,New Orleans,A&M-Corpus Christi,H,68.0,58.0
6299,New Orleans,Southeastern La.,H,89.0,68.0
6300,New Orleans,McNeese,V,60.0,51.0
6301,New Orleans,Sam Houston St.,H,60.0,71.0
6302,New Orleans,Nicholls St.,V,80.0,70.0
6303,New Orleans,Southeastern La.,V,67.0,81.0
6304,New Orleans,Lamar University,N,76.0,72.0
6305,New Orleans,Sam Houston St.,N,79.0,76.0
6306,New Orleans,Abilene Christian,N,60.0,77.0
6307,New Orleans,Texas Southern,H,89.0,95.0
6308,Niagara,St. Bonaventure,H,80.0,72.0
6309,Niagara,Loyola Chicago,V,62.0,75.0
6310,Niagara,Wyoming,V,72.0,67.0
6311,Niagara,Grambling,H,68.0,74.0
6312,Niagara,St. Francis Brooklyn,H,63.0,75.0
6313,Niagara,Saint Francis (PA),V,75.0,79.0
6314,Niagara,Pittsburgh,V,71.0,70.0
6315,Niagara,New Hampshire,H,71.0,67.0
6316,Niagara,Cornell,H,77.0,74.0
6317,Niagara,Cleveland St.,V,60.0,82.0
6318,Niagara,Army West Point,V,78.0,66.0
6319,Niagara,Norfolk St.,H,83.0,75.0
6320,Niagara,Albany (NY),H,74.0,79.0
6321,Niagara,Manhattan,V,80.0,90.0
6322,Niagara,Fairfield,V,59.0,77.0
6323,Niagara,Iona,H,95.0,90.0
6324,Niagara,Rider,H,84.0,104.0
6325,Niagara,Siena,V,57.0,66.0
6326,Niagara,Quinnipiac,V,75.0,72.0
6327,Niagara,Saint Peter's,H,72.0,74.0
6328,Niagara,Monmouth,H,75.0,48.0
6329,Niagara,Canisius,H,78.0,70.0
6330,Niagara,Quinnipiac,H,73.0,84.0
6331,Niagara,Marist,V,58.0,79.0
6332,Niagara,Iona,V,76.0,79.0
6333,Niagara,Manhattan,H,60.0,64.0
6334,Niagara,Fairfield,H,78.0,73.0
6335,Niagara,Rider,V,81.0,97.0
6336,Niagara,Saint Peter's,V,60.0,78.0
6337,Niagara,Canisius,V,86.0,84.0
6338,Niagara,Siena,H,65.0,72.0
6339,Niagara,Monmouth,N,72.0,76.0
6340,Nicholls St.,Mississippi Col.,H,86.0,58.0
6341,Nicholls St.,Louisville,V,72.0,85.0
6342,Nicholls St.,Washington St.,V,72.0,89.0
6343,Nicholls St.,Idaho,V,83.0,80.0
6344,Nicholls St.,Baylor,V,54.0,81.0
6345,Nicholls St.,Ole Miss,V,55.0,75.0
6346,Nicholls St.,N.C. Central,N,77.0,63.0
6347,Nicholls St.,Western Mich.,N,62.0,61.0
6348,Nicholls St.,Spring Hill,H,85.0,65.0
6349,Nicholls St.,Boston U.,V,63.0,75.0
6350,Nicholls St.,La.-Monroe,V,68.0,95.0
6351,Nicholls St.,Mobile,H,84.0,67.0
6352,Nicholls St.,Camp. Harrodsburg,H,88.0,63.0
6353,Nicholls St.,Northwestern St.,V,78.0,72.0
6354,Nicholls St.,Incarnate Word,V,58.0,65.0
6355,Nicholls St.,SFA,H,78.0,73.0
6356,Nicholls St.,Houston Baptist,H,77.0,76.0
6357,Nicholls St.,McNeese,V,75.0,86.0
6358,Nicholls St.,Central Ark.,V,68.0,74.0
6359,Nicholls St.,A&M-Corpus Christi,V,73.0,75.0
6360,Nicholls St.,Lamar University,H,69.0,90.0
