,3,4,5,6,7
6177,North Dakota,Northern Ariz.,V,101,59
6178,North Dakota,Southern Utah,V,88,72
6179,North Dakota,Northern Colo.,V,70,71
6180,North Dakota,Idaho St.,H,76,60
6181,North Dakota,Weber St.,H,78,71
6182,North Dakota,Eastern Wash.,V,85,95
6183,North Dakota,Idaho,V,64,65
6184,North Dakota,Northern Colo.,H,74,73
6185,North Dakota,Portland St.,H,80,77
6186,North Dakota,Sacramento St.,H,97,71
6187,North Dakota,Montana,V,46,71
6188,North Dakota,Montana St.,V,82,89
6189,North Dakota,Southern Utah,N,85,80
6190,North Dakota,Idaho St.,N,83,49
6191,North Dakota,Weber St.,N,78,83
6192,North Dakota,UC Irvine,H,86,89
6193,North Dakota St.,UC Davis,V,79,71
6194,North Dakota St.,Illinois,V,74,80
6195,North Dakota St.,Montana,H,73,53
6196,North Dakota St.,N.C. A&T,H,77,56
6197,North Dakota St.,Iowa St.,V,64,84
6198,North Dakota St.,Arkansas St.,V,74,73
6199,North Dakota St.,Southern Miss.,V,62,74
6200,North Dakota St.,North Dakota,V,69,67
6201,North Dakota St.,Montana St.,H,73,64
6202,North Dakota St.,Idaho St.,N,67,62
6203,North Dakota St.,UTRGV,N,68,50
6204,North Dakota St.,Utah St.,V,62,76
6205,North Dakota St.,Denver,H,75,49
6206,North Dakota St.,Omaha,H,82,91
6207,North Dakota St.,Oral Roberts,V,65,66
6208,North Dakota St.,South Dakota,H,66,65
6209,North Dakota St.,South Dakota St.,H,68,57
6210,North Dakota St.,Fort Wayne,V,74,79
6211,North Dakota St.,Western Ill.,V,65,52
6212,North Dakota St.,IUPUI,V,72,73
6213,North Dakota St.,Oral Roberts,H,67,63
6214,North Dakota St.,Fort Wayne,H,62,46
6215,North Dakota St.,South Dakota,V,58,72
6216,North Dakota St.,Omaha,V,69,76
6217,North Dakota St.,Western Ill.,H,63,54
6218,North Dakota St.,IUPUI,H,63,59
6219,North Dakota St.,South Dakota St.,V,59,71
6220,North Dakota St.,Denver,V,59,70
6221,North Dakota St.,IUPUI,N,60,45
6222,North Dakota St.,Fort Wayne,N,69,68
6223,North Dakota St.,South Dakota St.,N,59,67
6224,North Florida,Illinois,V,93,81
6225,North Florida,UTRGV,H,106,84
6226,North Florida,Louisville,V,61,89
6227,North Florida,Saint Louis,V,57,70
6228,North Florida,Hartford,V,81,60
6229,North Florida,St. Francis Brooklyn,N,78,65
6230,North Florida,LSU,V,108,119
6231,North Florida,Dayton,V,71,86
6232,North Florida,FIU,H,94,72
6233,North Florida,Austin Peay,H,80,70
6234,North Florida,Florida A&M,H,87,70
6235,North Florida,Arkansas,V,72,97
6236,North Florida,VCU,V,68,80
6237,North Florida,Eastern Mich.,V,82,77
6238,North Florida,Stetson,V,97,79
6239,North Florida,Jacksonville,H,83,68
6240,North Florida,Lipscomb,H,95,83
6241,North Florida,Kennesaw St.,H,93,78
6242,North Florida,USC Upstate,V,78,62
6243,North Florida,NJIT,V,94,80
6244,North Florida,FGCU,H,82,76
6245,North Florida,Stetson,H,82,86
6246,North Florida,FGCU,V,65,81
6247,North Florida,Kennesaw St.,V,91,101
6248,North Florida,Lipscomb,V,87,94
6249,North Florida,NJIT,H,107,71
6250,North Florida,USC Upstate,H,81,78
6251,North Florida,Jacksonville,V,81,80
6252,North Florida,USC Upstate,H,92,69
6253,North Florida,FGCU,H,56,89
6254,North Florida,Florida,H,68,97
6255,North Texas,Idaho,H,63,65
6256,North Texas,Samford,H,72,74
6257,North Texas,Troy,H,74,86
6258,North Texas,UNI,V,70,93
6259,North Texas,UT Arlington,V,67,90
6260,North Texas,Southern Ill.,H,63,95
6261,North Texas,Southern Ill.,V,66,74
6262,North Texas,Nicholls St.,H,78,60
6263,North Texas,Mississippi Val.,H,87,74
6264,North Texas,Creighton,V,82,105
6265,North Texas,Sam Houston St.,H,69,64
6266,North Texas,UTSA,V,70,66
6267,North Texas,UTEP,V,75,84
6268,North Texas,Rice,H,85,74
6269,North Texas,Marshall,H,78,97
6270,North Texas,Western Ky.,H,76,81
6271,North Texas,Middle Tenn.,V,64,86
6272,North Texas,UAB,V,57,78
6273,North Texas,Rice,V,87,95
6274,North Texas,Southern Miss.,H,70,54
6275,North Texas,Louisiana Tech,H,80,69
6276,North Texas,Old Dominion,V,47,67
6277,North Texas,Charlotte,V,79,103
6278,North Texas,FIU,H,77,75
6279,North Texas,Fla. Atlantic,H,70,62
6280,North Texas,Louisiana Tech,V,62,73
6281,North Texas,Southern Miss.,V,70,81
6282,North Texas,Old Dominion,H,70,76
6283,North Texas,Charlotte,H,80,77
6284,North Texas,Western Ky.,N,76,84
6285,Northeastern,Boston U.,V,87,84
6286,Northeastern,Fla. Atlantic,N,60,58
6287,Northeastern,Lipscomb,N,79,67
6288,Northeastern,Miami (OH),V,61,67
6289,Northeastern,Miami (FL),V,78,77
6290,Northeastern,Harvard,H,80,71
6291,Northeastern,Detroit Mercy,V,73,76
6292,Northeastern,Western Mich.,V,86,87
6293,Northeastern,Stony Brook,H,75,62
6294,Northeastern,Michigan St.,H,58,78
6295,Northeastern,Vermont,H,77,65
6296,Northeastern,North Carolina St.,V,66,72
6297,Northeastern,Elon,V,86,79
6298,Northeastern,UNCW,V,65,63
6299,Northeastern,Delaware,H,88,56
6300,Northeastern,William & Mary,V,60,78
6301,Northeastern,James Madison,H,63,75
6302,Northeastern,Delaware,V,69,60
6303,Northeastern,Hofstra,H,92,96
6304,Northeastern,Towson,H,72,79
6305,Northeastern,Col. of Charleston,V,61,68
6306,Northeastern,Elon,H,67,71
6307,Northeastern,William & Mary,H,77,86
6308,Northeastern,UNCW,H,73,90
6309,Northeastern,Towson,V,47,44
6310,Northeastern,Drexel,H,70,60
6311,Northeastern,James Madison,V,95,94
6312,Northeastern,Hofstra,V,60,65
6313,Northeastern,Col. of Charleston,H,58,57
6314,Northeastern,Drexel,V,61,59
6315,Northeastern,Towson,N,71,60
6316,Northeastern,UNCW,N,70,73
6317,Northern Ariz.,Washington St.,V,70,82
6318,Northern Ariz.,Boise St.,V,81,101
6319,Northern Ariz.,Gonzaga,V,52,91
6320,Northern Ariz.,Norfolk St.,H,66,70
6321,Northern Ariz.,Hampton,H,94,98
6322,Northern Ariz.,CSU Bakersfield,V,55,72
6323,Northern Ariz.,Arizona,V,37,92
6324,Northern Ariz.,Little Rock,V,57,84
6325,Northern Ariz.,Tulsa,V,55,90
6326,Northern Ariz.,Montana,H,84,90
6327,Northern Ariz.,Montana St.,H,72,74
6328,Northern Ariz.,Southern Utah,V,73,63
6329,Northern Ariz.,Idaho,V,76,83
6330,Northern Ariz.,Eastern Wash.,V,73,96
6331,Northern Ariz.,North Dakota,H,59,101
6332,Northern Ariz.,Northern Colo.,H,79,84
6333,Northern Ariz.,Weber St.,V,66,76
6334,Northern Ariz.,Idaho St.,V,66,88
6335,Northern Ariz.,Eastern Wash.,H,73,84
6336,Northern Ariz.,Idaho,H,72,70
6337,Northern Ariz.,Montana St.,V,58,101
6338,Northern Ariz.,Montana,V,67,85
6339,Northern Ariz.,Idaho St.,H,81,68
6340,Northern Ariz.,Weber St.,H,74,77
6341,Northern Ariz.,Southern Utah,H,59,69
6342,Northern Ariz.,Portland St.,V,81,89
6343,Northern Ariz.,Sacramento St.,V,51,64
6344,Northern Ariz.,Eastern Wash.,N,52,74
6345,Northern Colo.,Kansas,V,72,109
6346,Northern Colo.,UMBC,H,72,81
6347,Northern Colo.,Austin Peay,H,76,91
6348,Northern Colo.,Omaha,H,85,105
6349,Northern Colo.,Colorado,V,52,82
6350,Northern Colo.,UC Riverside,V,66,77
6351,Northern Colo.,Colorado St.,H,73,64
6352,Northern Colo.,Denver,H,77,81
6353,Northern Colo.,Jacksonville St.,V,76,79
6354,Northern Colo.,Mississippi St.,N,69,93
6355,Northern Colo.,Eastern Wash.,H,96,90
6356,Northern Colo.,Idaho,H,70,75
6357,Northern Colo.,Idaho St.,V,78,83
6358,Northern Colo.,Weber St.,V,68,85
6359,Northern Colo.,Montana,H,66,73
6360,Northern Colo.,Montana St.,H,78,76
6361,Northern Colo.,Southern Utah,V,90,80
6362,Northern Colo.,Northern Ariz.,V,84,79
6363,Northern Colo.,North Dakota,H,71,70
6364,Northern Colo.,Weber St.,H,54,64
6365,Northern Colo.,Idaho St.,H,57,90
6366,Northern Colo.,Idaho,V,67,73
6367,Northern Colo.,Eastern Wash.,V,80,97
6368,Northern Colo.,North Dakota,V,73,74
6369,Northern Colo.,Sacramento St.,H,72,67
6370,Northern Colo.,Portland St.,H,86,89
6371,Northern Colo.,Montana St.,V,63,81
6372,Northern Colo.,Montana,V,78,72
6373,Northern Colo.,Portland St.,N,67,74
6374,Northern Ill.,CSUN,H,83,71
6375,Northern Ill.,South Dakota,H,72,65
6376,Northern Ill.,Wright St.,H,65,59
6377,Northern Ill.,Idaho,V,66,59
6378,Northern Ill.,Chicago St.,H,80,58
6379,Northern Ill.,Missouri,V,71,78
6380,Northern Ill.,Ohio St.,V,54,67
6381,Northern Ill.,FIU,H,78,75
6382,Northern Ill.,Ill.-Chicago,V,70,65
6383,Northern Ill.,Ohio,H,80,69
6384,Northern Ill.,Eastern Mich.,H,80,63
6385,Northern Ill.,Toledo,V,71,66
6386,Northern Ill.,Western Mich.,V,69,83
6387,Northern Ill.,Central Mich.,H,75,70
6388,Northern Ill.,Toledo,H,58,49
6389,Northern Ill.,Akron,V,66,76
6390,Northern Ill.,Miami (OH),V,59,72
6391,Northern Ill.,Buffalo,H,78,90
6392,Northern Ill.,Ohio,V,69,80
6393,Northern Ill.,Kent St.,V,74,75
6394,Northern Ill.,Akron,H,80,79
6395,Northern Ill.,Bowling Green,H,71,60
6396,Northern Ill.,Ball St.,V,59,63
6397,Northern Ill.,Central Mich.,V,64,76
6398,Northern Ill.,Western Mich.,H,76,67
6399,Northern Ill.,Eastern Mich.,V,71,75
6400,Northern Ill.,Ball St.,H,80,69
6401,Northern Ill.,Western Mich.,H,56,50
6402,Northern Ill.,Ohio,N,62,79
6403,Northern Ill.,UC Santa Barbara,N,63,70
6404,Northern Ky.,West Virginia,V,61,107
6405,Northern Ky.,Morehead St.,H,56,64
6406,Northern Ky.,Xavier,V,66,78
6407,Northern Ky.,N.C. A&T,V,63,74
6408,Northern Ky.,Eastern Ill.,V,73,79
6409,Northern Ky.,Norfolk St.,H,81,60
6410,Northern Ky.,Michigan,V,62,77
6411,Northern Ky.,Southeast Mo. St.,H,79,69
6412,Northern Ky.,Toledo,V,73,90
6413,Northern Ky.,Green Bay,V,70,86
6414,Northern Ky.,Milwaukee,V,67,76
6415,Northern Ky.,Wright St.,H,46,60
6416,Northern Ky.,Youngstown St.,H,84,64
6417,Northern Ky.,Cleveland St.,H,65,70
6418,Northern Ky.,Oakland,V,90,73
6419,Northern Ky.,Ill.-Chicago,H,82,69
6420,Northern Ky.,Valparaiso,H,46,71
6421,Northern Ky.,Detroit Mercy,V,91,83
6422,Northern Ky.,Oakland,H,74,85
6423,Northern Ky.,Green Bay,H,78,85
6424,Northern Ky.,Milwaukee,H,75,71
6425,Northern Ky.,Valparaiso,V,52,64
6426,Northern Ky.,Ill.-Chicago,V,77,79
6427,Northern Ky.,Detroit Mercy,H,68,74
6428,Northern Ky.,Wright St.,V,64,67
6429,Northern Ky.,Cleveland St.,V,58,63
6430,Northern Ky.,Youngstown St.,V,75,94
6431,Northern Ky.,Milwaukee,N,69,86
6432,Northwestern,UMass Lowell,H,79,57
6433,Northwestern,Fairfield,H,79,72
6434,Northwestern,Columbia,H,83,80
6435,Northwestern,North Carolina,N,69,80
6436,Northwestern,Missouri,N,67,62
6437,Northwestern,New Orleans,H,90,63
6438,Northwestern,Virginia Tech,V,81,79
6439,Northwestern,SIUE,H,81,56
6440,Northwestern,Chicago St.,H,77,35
6441,Northwestern,Mississippi Val.,H,78,48
6442,Northwestern,DePaul,V,78,70
6443,Northwestern,Sacred Heart,H,103,67
6444,Northwestern,Loyola Maryland,H,74,59
6445,Northwestern,Nebraska,V,81,72
6446,Northwestern,Maryland,H,59,72
6447,Northwestern,Ohio St.,H,56,65
6448,Northwestern,Minnesota,V,77,52
6449,Northwestern,Wisconsin,H,70,65
6450,Northwestern,Penn St.,H,62,71
6451,Northwestern,Maryland,V,56,62
6452,Northwestern,Indiana,V,57,89
6453,Northwestern,Michigan St.,H,45,76
6454,Northwestern,Iowa,V,71,85
6455,Northwestern,Minnesota,H,82,58
6456,Northwestern,Ohio St.,V,63,71
6457,Northwestern,Illinois,H,58,56
6458,Northwestern,Purdue,V,61,71
6459,Northwestern,Michigan,V,63,72
6460,Northwestern,Rutgers,H,98,59
6461,Northwestern,Penn St.,V,71,61
6462,Northwestern,Nebraska,H,65,54
6463,Northwestern,Michigan,N,70,72
6464,Northwestern St.,Ole Miss,V,76,90
6465,Northwestern St.,La.-Monroe,H,64,80
6466,Northwestern St.,Arizona,V,42,61
6467,Northwestern St.,Auburn,V,81,119
6468,Northwestern St.,Arkansas,V,78,117
6469,Northwestern St.,Baylor,V,62,75
6470,Northwestern St.,Houston Baptist,H,73,99
6471,Northwestern St.,Sam Houston St.,H,79,94
6472,Northwestern St.,Incarnate Word,V,56,70
6473,Northwestern St.,Abilene Christian,V,72,87
6474,Northwestern St.,Lamar University,V,82,86
6475,Northwestern St.,A&M-Corpus Chris,H,79,89
6476,Northwestern St.,McNeese,V,74,75
6477,Northwestern St.,Nicholls St.,V,88,80
6478,Northwestern St.,Southeastern La.,H,91,76
6479,Northwestern St.,Central Ark.,H,91,75
6480,Northwestern St.,SFA,V,72,83
6481,Northwestern St.,McNeese,H,87,78
6482,Northwestern St.,Central Ark.,V,94,107
6483,Northwestern St.,New Orleans,H,99,102
6484,Northwestern St.,Nicholls St.,H,81,67
6485,Northwestern St.,Southeastern La.,V,82,84
6486,Northwestern St.,SFA,H,55,95
6487,Northwestern St.,New Orleans,V,86,97
6488,Notre Dame,Saint Francis (PA),H,87,56
6489,Notre Dame,Milwaukee,H,86,78
6490,Notre Dame,UMass Lowell,H,83,57
6491,Notre Dame,Monmouth,N,68,70
6492,Notre Dame,Iowa,N,68,62
6493,Notre Dame,Alabama,N,73,74
6494,Notre Dame,Illinois,V,84,79
6495,Notre Dame,Stony Brook,H,86,61
6496,Notre Dame,Loyola Chicago,H,81,61
6497,Notre Dame,Indiana,N,73,80
6498,Notre Dame,Youngstown St.,H,87,78
6499,Notre Dame,Liberty,H,73,56
6500,Notre Dame,Virginia,V,66,77
6501,Notre Dame,Boston College,V,82,54
6502,Notre Dame,Pittsburgh,H,82,86
6503,Notre Dame,Georgia Tech,H,72,64
6504,Notre Dame,Duke,V,95,91
6505,Notre Dame,Virginia Tech,H,83,81
6506,Notre Dame,Boston College,H,76,49
6507,Notre Dame,Syracuse,V,66,81
6508,Notre Dame,Wake Forest,H,85,62
6509,Notre Dame,Miami (FL),V,70,79
6510,Notre Dame,North Carolina,H,80,76
6511,Notre Dame,Clemson,V,89,83
6512,Notre Dame,Louisville,H,71,66
6513,Notre Dame,Georgia Tech,V,62,63
6514,Notre Dame,Wake Forest,V,69,58
6515,Notre Dame,Florida St.,V,56,77
6516,Notre Dame,Miami (FL),H,50,68
6517,Notre Dame,North Carolina St.,H,89,75
6518,Notre Dame,Duke,N,84,79
6519,Notre Dame,North Carolina,N,47,78
6520,Notre Dame,Michigan,N,70,63
6521,Notre Dame,SFA,N,76,75
6522,Notre Dame,Wisconsin,N,61,56
6523,Notre Dame,North Carolina,N,74,88
6524,Oakland,Eastern Mich.,H,91,81
6525,Oakland,Colorado St.,V,89,95
6526,Oakland,Southern Ill.,V,88,97
6527,Oakland,Alcorn,N,84,51
6528,Oakland,Abilene Christian,N,85,57
6529,Oakland,Georgia,V,82,86
6530,Oakland,Robert Morris,V,92,74
6531,Oakland,Binghamton,H,83,72
6532,Oakland,Toledo,V,76,64
6533,Oakland,Washington,V,97,83
6534,Oakland,Michigan St.,N,93,99
6535,Oakland,Chicago St.,H,101,93
6536,Oakland,Virginia,V,58,71
6537,Oakland,Cleveland St.,H,86,68
6538,Oakland,Youngstown St.,H,98,100
6539,Oakland,Valparaiso,H,67,84
6540,Oakland,Ill.-Chicago,H,86,61
6541,Oakland,Detroit Mercy,V,86,82
6542,Oakland,Northern Ky.,H,73,90
6543,Oakland,Green Bay,V,111,95
6544,Oakland,Milwaukee,V,82,79
6545,Oakland,Wright St.,H,89,63
6546,Oakland,Northern Ky.,V,85,74
6547,Oakland,Youngstown St.,V,107,85
6548,Oakland,Cleveland St.,V,67,57
6549,Oakland,Milwaukee,H,85,93
6550,Oakland,Green Bay,H,111,93
6551,Oakland,Wright St.,V,89,73
6552,Oakland,Valparaiso,V,84,86
6553,Oakland,Ill.-Chicago,V,74,63
6554,Oakland,Detroit Mercy,H,108,97
6555,Oakland,Wright St.,N,55,59
6556,Oakland,Towson,N,90,72
6557,Oakland,ETSU,N,104,81
6558,Oakland,Old Dominion,N,67,68
6559,Ohio,FGCU,H,85,75
6560,Ohio,Tennessee St.,H,75,67
6561,Ohio,Tulsa,N,88,90
6562,Ohio,Norfolk St.,N,93,71
6563,Ohio,Florida St.,N,81,90
6564,Ohio,Marshall,H,85,70
6565,Ohio,St. Bonaventure,V,68,81
6566,Ohio,Cleveland St.,V,76,67
6567,Ohio,Jackson St.,H,72,67
6568,Ohio,Ark.-Pine Bluff,H,65,58
6569,Ohio,UC Riverside,H,81,59
6570,Ohio,Northern Ill.,V,69,80
6571,Ohio,Ball St.,H,79,73
6572,Ohio,Bowling Green,H,75,91
6573,Ohio,Kent St.,V,82,89
6574,Ohio,Western Mich.,H,82,64
6575,Ohio,Central Mich.,V,49,72
6576,Ohio,Toledo,V,81,79
6577,Ohio,Kent St.,H,72,61
6578,Ohio,Akron,H,68,80
6579,Ohio,Northern Ill.,H,80,69
6580,Ohio,Ball St.,V,72,69
6581,Ohio,Buffalo,V,94,75
6582,Ohio,Eastern Mich.,H,86,64
6583,Ohio,Miami (OH),H,76,64
6584,Ohio,Bowling Green,V,82,87
6585,Ohio,Buffalo,H,103,96
6586,Ohio,Akron,V,76,91
6587,Ohio,Miami (OH),V,67,65
6588,Ohio,Northern Ill.,N,79,62
6589,Ohio,Buffalo,N,74,88
6590,Ohio,Albany (NY),H,94,90
6591,Ohio,UNCG,H,72,67
6592,Ohio,Morehead St.,H,72,77
6593,Ohio St.,Mt. St. Mary's,H,76,54
6594,Ohio St.,Grambling,H,82,55
6595,Ohio St.,UT Arlington,H,68,73
6596,Ohio St.,Louisiana Tech,H,74,82
6597,Ohio St.,Memphis,N,76,81
6598,Ohio St.,Virginia,H,58,64
6599,Ohio St.,VMI,H,89,62
6600,Ohio St.,Air Force,H,74,50
6601,Ohio St.,UConn,V,55,75
6602,Ohio St.,Northern Ill.,H,67,54
6603,Ohio St.,Kentucky,N,74,67
6604,Ohio St.,Mercer,H,64,44
6605,Ohio St.,South Carolina St.,H,73,57
6606,Ohio St.,Minnesota,H,78,63
6607,Ohio St.,Illinois,H,75,73
6608,Ohio St.,Northwestern,V,65,56
6609,Ohio St.,Indiana,V,60,85
6610,Ohio St.,Rutgers,H,94,68
6611,Ohio St.,Maryland,V,65,100
6612,Ohio St.,Purdue,V,64,75
6613,Ohio St.,Penn St.,H,66,46
6614,Ohio St.,Illinois,V,68,63
6615,Ohio St.,Maryland,H,61,66
6616,Ohio St.,Wisconsin,V,68,79
6617,Ohio St.,Northwestern,H,71,63
6618,Ohio St.,Rutgers,V,79,69
6619,Ohio St.,Michigan,H,76,66
6620,Ohio St.,Nebraska,V,65,62
6621,Ohio St.,Michigan St.,H,62,81
6622,Ohio St.,Iowa,H,68,64
6623,Ohio St.,Michigan St.,V,76,91
6624,Ohio St.,Penn St.,N,79,75
6625,Ohio St.,Michigan St.,N,54,81
6626,Ohio St.,Akron,H,72,63
6627,Ohio St.,Florida,H,66,74
6628,Oklahoma,Memphis,V,84,78
6629,Oklahoma,McNeese,H,85,56
6630,Oklahoma,Incarnate Word,H,96,63
6631,Oklahoma,Wisconsin,H,65,48
6632,Oklahoma,Central Ark.,H,111,68
6633,Oklahoma,Villanova,N,78,55
6634,Oklahoma,Oral Roberts,H,96,73
6635,Oklahoma,Creighton,H,87,74
6636,Oklahoma,Washington St.,N,88,60
6637,Oklahoma,Hawaii,V,84,81
6638,Oklahoma,Harvard,N,83,71
6639,Oklahoma,Iowa St.,H,87,83
6640,Oklahoma,Kansas,V,106,109
6641,Oklahoma,Kansas St.,H,86,76
6642,Oklahoma,Oklahoma St.,V,74,72
6643,Oklahoma,West Virginia,H,70,68
6644,Oklahoma,Iowa St.,V,77,82
6645,Oklahoma,Baylor,V,82,72
6646,Oklahoma,Texas Tech,H,91,67
6647,Oklahoma,LSU,V,77,75
6648,Oklahoma,TCU,H,95,72
6649,Oklahoma,Kansas St.,V,69,80
6650,Oklahoma,Texas,H,63,60
6651,Oklahoma,Kansas,H,72,76
6652,Oklahoma,Texas Tech,V,63,65
6653,Oklahoma,West Virginia,V,76,62
6654,Oklahoma,Oklahoma St.,H,71,49
6655,Oklahoma,Texas,V,63,76
6656,Oklahoma,Baylor,H,73,71
6657,Oklahoma,TCU,V,75,67
6658,Oklahoma,Iowa St.,N,79,76
6659,Oklahoma,West Virginia,N,67,69
6660,Oklahoma,CSU Bakersfield,N,82,68
6661,Oklahoma,VCU,N,85,81
6662,Oklahoma,Texas A&M,N,77,63
6663,Oklahoma,Oregon,N,80,68
6664,Oklahoma,Villanova,H,51,95
6665,Oklahoma St.,UT Martin,H,91,57
6666,Oklahoma St.,Ark.-Pine Bluff,H,86,72
6667,Oklahoma St.,Towson,N,69,52
6668,Oklahoma St.,George Mason,N,68,71
6669,Oklahoma St.,Long Beach St.,N,82,77
6670,Oklahoma St.,Long Beach St.,H,79,73
6671,Oklahoma St.,Tulsa,H,56,66
6672,Oklahoma St.,Missouri St.,H,63,64
6673,Oklahoma St.,Minnesota,N,62,60
6674,Oklahoma St.,Longwood,H,73,55
6675,Oklahoma St.,Florida,N,70,72
6676,Oklahoma St.,UMKC,H,61,43
6677,Oklahoma St.,TCU,H,69,48
6678,Oklahoma St.,Baylor,V,62,79
6679,Oklahoma St.,West Virginia,V,60,77
6680,Oklahoma St.,Oklahoma,H,72,74
6681,Oklahoma St.,Texas,V,69,74
6682,Oklahoma St.,Kansas,H,86,67
6683,Oklahoma St.,Kansas St.,V,73,89
6684,Oklahoma St.,Baylor,H,65,69
6685,Oklahoma St.,Auburn,V,74,63
6686,Oklahoma St.,Texas Tech,V,61,63
6687,Oklahoma St.,Iowa St.,H,59,64
6688,Oklahoma St.,TCU,V,56,63
6689,Oklahoma St.,Kansas St.,H,58,55
6690,Oklahoma St.,Kansas,V,67,94
6691,Oklahoma St.,Texas Tech,H,61,71
6692,Oklahoma St.,Oklahoma,V,49,71
6693,Oklahoma St.,West Virginia,H,56,70
6694,Oklahoma St.,Iowa St.,V,50,58
6695,Oklahoma St.,Texas,H,50,62
6696,Oklahoma St.,Kansas St.,N,71,75
6697,Old Dominion,Niagara,H,67,50
6698,Old Dominion,Buffalo,H,77,58
6699,Old Dominion,Morgan St.,H,79,48
6700,Old Dominion,Purdue,N,39,61
6701,Old Dominion,Saint Joseph's,N,64,66
6702,Old Dominion,VCU,V,67,76
6703,Old Dominion,William & Mary,V,48,55
6704,Old Dominion,Delaware St.,H,82,38
6705,Old Dominion,Georgia St.,V,64,68
6706,Old Dominion,Richmond,V,61,77
6707,Old Dominion,UMES,H,77,47
6708,Old Dominion,Rhode Island,H,71,65
6709,Old Dominion,Norfolk St.,H,68,57
6710,Old Dominion,Charlotte,H,74,65
6711,Old Dominion,Louisiana Tech,V,56,53
6712,Old Dominion,Southern Miss.,V,71,73
6713,Old Dominion,UAB,H,71,72
6714,Old Dominion,Middle Tenn.,H,61,64
6715,Old Dominion,Western Ky.,H,68,62
6716,Old Dominion,Marshall,H,75,78
6717,Old Dominion,Fla. Atlantic,V,78,66
6718,Old Dominion,FIU,V,64,60
6719,Old Dominion,Charlotte,V,74,69
6720,Old Dominion,North Texas,H,67,47
6721,Old Dominion,Rice,H,66,75
6722,Old Dominion,Western Ky.,V,59,56
6723,Old Dominion,Marshall,V,65,82
6724,Old Dominion,UTEP,H,74,53
6725,Old Dominion,UTSA,H,78,56
6726,Old Dominion,North Texas,V,76,70
6727,Old Dominion,Rice,V,74,67
6728,Old Dominion,Fla. Atlantic,N,72,46
6729,Old Dominion,Louisiana Tech,N,68,52
6730,Old Dominion,Western Ky.,N,89,77
6731,Old Dominion,Middle Tenn.,N,53,55
6732,Old Dominion,Tennessee Tech,N,75,59
6733,Old Dominion,UC Santa Barbara,N,64,49
6734,Old Dominion,Oakland,N,68,67
6735,Ole Miss,Northwestern St.,H,90,76
6736,Ole Miss,Ga. Southern,H,82,72
6737,Ole Miss,George Mason,N,62,68
6738,Ole Miss,Towson,N,76,60
6739,Ole Miss,Seton Hall,N,63,75
6740,Ole Miss,Georgia St.,H,68,59
6741,Ole Miss,Bradley,V,67,54
6742,Ole Miss,Massachusetts,V,74,64
6743,Ole Miss,Southeast Mo. St.,V,75,64
6744,Ole Miss,Louisiana Tech,H,99,80
6745,Ole Miss,Memphis,V,85,79
6746,Ole Miss,Troy,H,83,80
6747,Ole Miss,Kentucky,V,61,83
6748,Ole Miss,Alabama,H,74,66
6749,Ole Miss,Georgia,H,72,71
6750,Ole Miss,LSU,V,81,90
6751,Ole Miss,Florida,H,71,80
6752,Ole Miss,South Carolina,H,74,77
6753,Ole Miss,Mississippi St.,V,77,83
6754,Ole Miss,Auburn,H,80,63
6755,Ole Miss,Kansas St.,V,64,69
6756,Ole Miss,Missouri,V,76,73
6757,Ole Miss,Vanderbilt,H,85,78
6758,Ole Miss,Florida,V,72,77
6759,Ole Miss,Arkansas,H,76,60
6760,Ole Miss,Texas A&M,V,56,71
6761,Ole Miss,Auburn,V,69,59
6762,Ole Miss,Missouri,H,85,76
6763,Ole Miss,Georgia,V,66,80
6764,Ole Miss,Mississippi St.,H,86,78
6765,Ole Miss,Tennessee,V,83,60
6766,Ole Miss,Alabama,N,73,81
6767,Omaha,UC Santa Barbara,H,59,60
6768,Omaha,UMKC,H,95,89
6769,Omaha,Colorado,V,82,87
6770,Omaha,Northern Colo.,V,105,85
6771,Omaha,Minnesota,V,90,93
6772,Omaha,Eastern Mich.,H,73,80
6773,Omaha,Montana St.,V,100,97
6774,Omaha,Missouri,V,78,85
6775,Omaha,Grand Canyon,V,108,104
6776,Omaha,Wyoming,V,75,76
6777,Omaha,Eastern Ill.,N,80,68
6778,Omaha,Southern U.,N,74,53
6779,Omaha,Western Ill.,H,82,80
6780,Omaha,IUPUI,H,76,71
6781,Omaha,North Dakota St.,V,91,82
6782,Omaha,South Dakota,V,79,73
6783,Omaha,Fort Wayne,H,101,106
6784,Omaha,Denver,V,69,55
6785,Omaha,Oral Roberts,V,85,79
6786,Omaha,South Dakota St.,V,76,87
6787,Omaha,South Dakota,H,96,83
6788,Omaha,Western Ill.,V,76,83
6789,Omaha,Denver,H,72,75
6790,Omaha,South Dakota St.,H,96,92
6791,Omaha,North Dakota St.,H,76,69
6792,Omaha,IUPUI,V,76,88
6793,Omaha,Fort Wayne,V,90,94
6794,Omaha,Oral Roberts,H,102,98
6795,Omaha,Denver,N,70,78
6796,Omaha,Duquesne,V,112,120
6797,Oral Roberts,Missouri St.,H,80,65
6798,Oral Roberts,South Carolina,V,66,84
6799,Oral Roberts,UT Martin,N,70,66
6800,Oral Roberts,James Madison,V,74,64
6801,Oral Roberts,FIU,N,76,70
6802,Oral Roberts,Detroit Mercy,H,100,95
6803,Oral Roberts,New Mexico,V,75,91
6804,Oral Roberts,Tulsa,V,70,68
6805,Oral Roberts,Oklahoma,V,73,96
